_id,dist_freq,tax_classification,date,curr_price,curr_dis,curr_nav,dist,dist_ammt,ttl_net_ast,ttl_cmm_ast,cmm_shr_out,_52_wk_avg_dis,_52_wk_avg_nav,_52_wk_avg_price,_52_wk_high_dis,_52_wk_high_nav,_52_wk_high_price,_52_wk_low_dis,_52_wk_low_nav,_52_wk_low_price
ACG,Monthly,Taxable Income-Government,20130823,8.16,-14.95,6.94,6.98,nbsp,2972.192M,1939.426M,242911697,-9.24,8.94,8.12,-6.77,9.47,8.72,-15.39,8.1,6.86
ACP,Monthly,Taxable Income-Senior Loan,20130823,17.91,-4.97,17.02,8.36,0.1200,297.953M,233.006M,13074072,-2.52,18.64,18.17,2.8,19.89,19.84,-7.18,17.4,16.37
ADX,Quarterly,US Equity-General Equity,20130823,14.2,-14.15,12.19,5.53,0.0500,1318.795M,1318.795M,92687368,-13.76,13.36,11.52,-12.33,14.64,12.58,-15.79,11.73,10.13
AFB,Monthly,Tax-Free Income-National,20130823,13.25,-6.79,12.35,Missing,Missing,621.958M,379.828M,28742380,1.42,14.82,15.07,10.14,15.62,16.83,-10.42,13.28,11.95
AFT,Monthly,Taxable Income-Senior Loan,20130823,18.92,-2.43,18.46,6.60,0.1050,445.504M,292.242M,15530498,3.27,18.94,19.56,8.62,19.26,20.92,-2.8,18.41,18.37
AGC,Monthly,Taxable Income-Convertible,20130823,7.9,-13.54,6.83,8.26,0.0470,422.399M,251.936M,32240720,-9.49,7.61,6.88,-5.64,8.16,7.54,-14.16,7.01,6.19
AGD,Monthly,Non-US/Other-Global Equity Dividend,20130823,5.21,-11.71,4.6,7.83,0.0300,131.226M,130.734M,25206164,-1.89,5.22,5.11,13.15,5.5,6.02,-11.62,4.89,4.45
AKP,Monthly,Tax-Free Income-California,20130823,13.2,-8.56,12.07,Missing,Missing,184.888M,112.376M,8554668,-1.84,14.76,14.52,8.9,15.51,16.41,-12.35,13.2,11.64
AOD,Monthly,Non-US/Other-Global Equity Dividend,20130823,4.67,-14.56,3.99,8.12,0.0270,1013.975M,1007.285M,219314844,-11.63,4.69,4.14,-5.49,4.94,4.57,-16.04,4.42,3.79
APB,Annual,Non-US/Other-Asia Equity,20130823,10.8,-11.02,9.61,nbsp,nbsp,111.795M,111.795M,10344073,-10.43,11.69,10.48,-8.18,12.62,11.35,-12.63,10.58,9.35
APF,Annual,Non-US/Other-Asia Equity,20130823,17.69,-10.18,15.89,0.63,0.1011,332.087M,332.087M,18598090,-11.03,17.39,15.45,-7.56,19.85,17.68,-13.23,14.88,13.19
ARK,Monthly,Taxable Income-High Yield,20130823,4.28,-10.05,3.85,7.50,0.0240,339.689M,241.768M,56852901,0.32,4.32,4.33,7.69,4.47,4.76,-10.26,4.2,3.84
ASA,Semi-Annual,US Equity-Energy/Resources,20130823,15.89,-6.99,14.78,2.56,0.0300,308.065M,308.065M,19289905,-7.08,20.51,18.9,-1.38,28.59,25.92,-11.27,12.39,11.65
ASG,Quarterly,US Equity-General Equity,20130823,5.31,-11.11,4.72,Missing,Missing,122.167M,122.167M,22974458,-9.51,4.78,4.32,-7.27,5.37,4.82,-12.26,4.24,3.72
ASP,Monthly,Taxable Income-Mortgage Bond,20130823,11.17,-15.58,9.43,8.13,0.0575,75.551M,52.641M,4231331,-9.6,12.56,11.37,-5.66,13.07,12.33,-16.41,11.11,9.32
LDP,Monthly,Taxable Income-Preferreds,20130823,25.04,-7.59,23.14,8.00,0.1560,662.235M,662.235M,26500000,-0.93,25.63,25.39,6.06,27.02,27.55,-10.65,24.06,22.4
AVK,Monthly,Taxable Income-Convertible,20130823,19.12,-9.99,17.21,6.55,0.0939,708.975M,445.611M,23580877,-7.47,18.25,16.88,-1.39,19.58,18.74,-11.0,16.82,14.97
AWF,Monthly,Non-US/Other-Emerging Market Income,20130823,15.08,-6.03,14.17,8.51,nbsp,1439.405M,1292.154M,86151778,1.98,15.5,15.81,9.93,16.03,17.16,-8.17,14.98,13.92
AWP,Monthly,US Equity-Real Estate (Global),20130823,7.59,-8.96,6.91,8.78,0.0500,655.282M,655.282M,85956569,-5.72,8.09,7.64,-0.23,9.05,8.91,-11.57,7.34,6.65
AYN,Monthly,Tax-Free Income-New York,20130823,12.99,-9.85,11.71,Missing,Missing,103.345M,62.568M,4836261,-3.07,14.58,14.15,5.72,15.4,16.08,-12.85,13.0,11.48
BAF,Monthly,Tax-Free Income-National,20130823,13.79,-6.6,12.88,Missing,Missing,162.341M,120.081M,8749418,-3.74,16.19,15.63,2.95,17.35,17.46,-12.48,13.79,12.38
BBF,Monthly,Tax-Free Income-National,20130823,13.38,-7.92,12.32,Missing,Missing,123.515M,89.260M,6704527,-3.14,15.65,15.19,3.22,16.74,16.68,-12.06,13.38,11.89
BBK,Monthly,Tax-Free Income-National,20130823,14.15,-3.89,13.6,Missing,Missing,227.780M,147.896M,10509162,0.36,16.5,16.59,6.33,17.62,18.66,-8.09,14.14,13.17
BBN,Monthly,Taxable Income-Municipal,20130823,20.58,-7.24,19.09,8.40,0.1318,1773.643M,1161.507M,57103349,-4.56,23.14,22.11,1.39,24.49,23.55,-11.13,20.27,18.51
BCF,Quarterly,US Equity-Energy/Resources,20130823,10.14,-11.83,8.94,9.96,0.2215,579.066M,579.066M,57173280,-5.4,10.57,10.01,2.28,11.46,11.19,-12.67,9.21,8.5
BCV,Quarterly,Taxable Income-Convertible,20130823,21.46,-17.47,17.71,2.72,0.1200,114.978M,114.977M,5374755,-14.98,20.16,17.1,-13.01,21.7,18.2,-17.66,18.73,15.87
BCX,Quarterly,US Equity-Commodities,20130823,13.3,-11.95,11.71,9.97,0.2900,618.851M,618.851M,46575310,-9.13,14.35,13.07,-4.17,15.82,14.94,-13.46,12.57,10.91
BDJ,Quarterly,US Equity-Covered Call,20130823,8.68,-12.67,7.58,7.44,0.1400,1555.378M,1555.378M,179482754,-10.73,8.52,7.61,-8.06,8.88,7.95,-13.73,8.03,7.05
BFK,Monthly,Tax-Free Income-National,20130823,12.7,1.1,12.84,Missing,Missing,835.779M,564.797M,44729826,1.53,14.92,15.19,8.06,15.88,16.72,-6.51,12.69,12.18
BFO,Monthly,Tax-Free Income-Florida,20130823,15.08,2.39,15.44,Missing,Missing,126.322M,100.242M,5562128,-1.56,15.93,15.69,2.19,16.39,16.28,-4.2,15.07,15.02
BFY,Monthly,Tax-Free Income-New York,20130823,13.36,-5.09,12.68,Missing,Missing,110.744M,66.358M,4995777,0.73,15.7,15.85,7.39,16.72,17.17,-8.8,13.35,12.34
BFZ,Monthly,Tax-Free Income-California,20130823,14.05,-3.56,13.55,Missing,Missing,617.042M,445.482M,31864226,-0.32,16.1,16.08,5.75,17.04,17.48,-7.33,14.05,13.16
BGR,Quarterly,US Equity-Energy/Resources,20130823,28.81,-10.48,25.79,6.33,0.4050,902.437M,858.149M,29766217,-7.91,27.33,25.13,-1.31,29.24,26.87,-11.79,24.64,22.07
BGT,Monthly,Taxable Income-Senior Loan,20130823,14.67,-2.45,14.31,6.10,0.0725,489.246M,345.612M,23656624,4.42,14.65,15.29,10.49,14.93,16.28,-2.86,14.28,14.21
BGX,Monthly,Taxable Income-Senior Loan,20130823,18.96,-5.01,18.01,7.12,0.1080,292.280M,239.916M,12700248,0.29,19.07,19.14,3.86,19.47,19.88,-6.59,18.76,17.73
BGY,Quarterly,US Equity-Covered Call,20130823,8.65,-11.91,7.62,Missing,Missing,952.090M,952.090M,109989277,-10.87,8.47,7.55,-7.81,8.86,7.94,-14.11,8.01,6.94
BHD,Monthly,Taxable Income-High Yield,20130823,14.1,-10.07,12.68,7.42,0.0780,124.014M,96.038M,7065121,-0.47,14.62,14.55,8.46,15.08,16.03,-11.48,13.93,12.49
BHK,Monthly,Taxable Income-Multi-Sector,20130823,13.91,-11.0,12.38,7.33,0.0755,555.127M,371.841M,27041847,-2.71,15.07,14.68,4.42,15.69,16.19,-10.75,13.81,12.35
BHL,Monthly,Taxable Income-Senior Loan,20130823,14.44,-5.26,13.68,5.86,0.0660,178.119M,129.844M,9034519,-0.94,14.4,14.26,6.25,14.68,15.47,-6.99,14.05,13.43
BHV,Missing,Missing,20130823,14.02,6.99,15.0,Missing,Missing,33.774M,22.174M,1583877,22.75,16.32,20.09,34.85,17.27,22.89,1.56,14.02,14.35
BHY,Monthly,Taxable Income-High Yield,20130823,7.44,-9.54,6.73,7.63,0.0428,65.572M,47.587M,6430618,2.43,7.54,7.72,11.48,7.9,8.45,-10.22,7.26,6.68
BIE,Monthly,Tax-Free Income-National,20130823,14.25,-7.23,13.22,Missing,Missing,65.204M,47.372M,3338684,-3.02,16.58,16.12,5.18,17.7,17.86,-12.13,14.26,12.68
BIF,Annual,US Equity-General Equity,20130823,9.78,-22.19,7.61,4.04,0.0171,247.728M,247.728M,25495585,-22.68,9.05,7.02,-20.56,10.03,7.89,-24.78,8.09,6.15
BJZ,Monthly,Tax-Free Income-California,20130823,15.15,2.31,15.5,Missing,Missing,152.441M,96.959M,6433028,1.3,15.74,15.94,4.68,16.07,16.76,-2.23,15.06,15.01
BKK,Monthly,Tax-Free Income-National,20130823,15.72,2.99,16.19,Missing,Missing,490.429M,329.289M,20236628,0.15,16.6,16.64,3.94,17.04,17.25,-4.29,15.72,15.81
BKN,Monthly,Tax-Free Income-National,20130823,13.5,-0.74,13.4,Missing,Missing,356.384M,230.522M,17156316,1.62,15.81,16.09,8.13,16.81,17.42,-7.38,13.5,13.07
BKT,Monthly,Taxable Income-Mortgage Bond,20130823,7.3,-12.88,6.36,6.96,0.0370,670.533M,462.909M,63942535,-5.47,7.63,7.22,-1.65,7.96,7.74,-13.13,7.27,6.34
BLE,Monthly,Tax-Free Income-National,20130823,13.33,1.28,13.5,Missing,Missing,461.868M,310.470M,23425489,2.42,15.75,16.17,7.23,16.78,17.6,-3.98,13.32,13.08
BLH,Monthly,Tax-Free Income-New York,20130823,14.88,1.34,15.08,Missing,Missing,85.154M,53.777M,3633028,1.41,15.64,15.87,6.77,16.05,16.87,-3.03,14.82,14.9
BLJ,Monthly,Tax-Free Income-New Jersey,20130823,14.11,-5.1,13.39,Missing,Missing,51.430M,32.732M,2324212,1.69,16.32,16.65,11.41,17.34,19.09,-7.73,14.12,13.12
BLW,Monthly,Taxable Income-Limited Duration,20130823,17.53,-5.59,16.55,7.63,0.1045,958.789M,644.893M,36988668,2.73,17.74,18.23,7.41,18.29,19.17,-6.51,17.29,16.32
BME,Quarterly,US Equity-Health/Biotech,20130823,33.42,-1.26,33.0,4.72,0.3844,255.214M,255.214M,7605601,-0.85,30.44,30.13,4.78,34.06,34.13,-4.43,27.59,26.41
BNA,Monthly,Taxable Income-Multi-Sector,20130823,10.86,-12.25,9.53,7.51,0.0595,550.502M,369.845M,34456370,-5.46,11.75,11.12,-0.25,12.26,11.99,-12.31,10.78,9.51
BNJ,Monthly,Tax-Free Income-New Jersey,20130823,13.89,-4.68,13.24,Missing,Missing,164.910M,105.815M,7649650,4.38,15.84,16.59,14.52,16.75,18.5,-7.94,13.9,12.87
BNY,Monthly,Tax-Free Income-New York,20130823,12.91,-0.46,12.85,Missing,Missing,260.073M,165.562M,12898822,3.02,15.16,15.65,9.42,16.16,17.14,-6.73,12.9,12.6
BOE,Quarterly,US Equity-Covered Call,20130823,15.66,-13.41,13.56,9.25,0.3117,1088.957M,1088.957M,69483161,-11.14,15.39,13.67,-7.66,16.19,14.42,-15.98,14.27,11.99
BPK,Monthly,Tax-Free Income-National,20130823,15.44,3.69,16.01,Missing,Missing,330.268M,244.478M,15908028,3.78,16.08,16.69,8.06,16.4,17.37,-2.49,15.43,15.7
BPS,Monthly,Tax-Free Income-Pennsylvania,20130823,12.77,-9.01,11.62,Missing,Missing,42.142M,25.843M,2032115,-1.82,15.05,14.82,5.53,16.06,16.41,-12.34,12.77,11.27
BQH,Monthly,Tax-Free Income-New York,20130823,13.37,-6.58,12.49,Missing,Missing,59.317M,37.217M,2797897,-0.75,16.06,15.98,4.96,17.44,17.25,-9.68,13.36,12.3
BQR,Quarterly,US Equity-Energy/Resources,20130823,8.94,-11.97,7.87,9.15,0.1793,112.052M,112.052M,12521049,-7.05,9.29,8.64,-2.53,9.78,9.48,-12.51,8.65,7.73
BQY,Quarterly,Non-US/Other-Global Equity Dividend,20130823,13.74,-10.84,12.25,7.52,0.2300,82.903M,82.903M,6033028,-8.61,13.74,12.56,-6.34,14.39,13.23,-11.31,12.73,11.29
BSD,Monthly,Tax-Free Income-National,20130823,12.49,0.08,12.5,Missing,Missing,133.643M,90.714M,7304904,-0.56,14.78,14.74,6.13,15.73,16.33,-8.62,12.48,11.78
BSE,Monthly,Tax-Free Income-New York,20130823,12.93,-6.5,12.09,Missing,Missing,124.371M,83.849M,6516100,0.82,15.08,15.25,8.87,16.07,17.14,-9.19,12.92,11.86
BSL,Monthly,Taxable Income-Senior Loan,20130823,19.27,1.09,19.48,6.83,0.1100,387.564M,243.571M,15193991,4.85,19.46,20.4,12.44,19.64,21.97,-2.41,19.2,18.84
BSP,Monthly,Taxable Income-Mortgage Bond,20130823,8.96,-10.27,8.04,7.32,0.0500,212.871M,142.616M,15985741,-12.77,10.06,8.78,-10.34,10.46,9.2,-15.56,8.9,7.77
BTA,Monthly,Tax-Free Income-National,20130823,10.85,-5.16,10.29,Missing,Missing,145.307M,145.069M,13422247,-1.54,12.51,12.34,5.16,13.2,13.44,-9.62,10.86,9.91
BTF,Monthly,US Equity-General Equity,20130823,28.1,-21.53,22.05,nbsp,nbsp,412.096M,343.981M,12338660,-21.2,25.11,19.88,-19.49,28.96,22.96,-23.4,21.58,17.05
BTO,Quarterly,US Equity-Finance,20130823,22.86,-0.35,22.78,Missing,Missing,424.784M,424.784M,18528511,-2.32,20.17,19.74,5.08,23.3,24.2,-10.27,17.92,16.08
BTZ,Monthly,Taxable Income-Investment Grade,20130823,14.53,-14.87,12.37,7.65,0.0785,2315.421M,1557.327M,108088170,-9.4,15.19,13.77,-6.03,15.77,14.42,-15.92,14.45,12.2
BWG,Monthly,Non-US/Other-Global Income,20130823,18.78,-15.02,15.96,Missing,Missing,541.445M,388.445M,21076754,-7.44,21.2,19.64,-3.36,23.26,21.61,-14.67,18.42,15.94
BYM,Monthly,Tax-Free Income-National,20130823,13.45,-4.91,12.79,Missing,Missing,490.549M,353.183M,26406273,-0.34,15.72,15.71,7.98,16.64,17.45,-9.43,13.44,12.3
BZM,Monthly,Tax-Free Income-Maryland,20130823,13.3,-4.14,12.75,Missing,Missing,43.417M,27.424M,2073293,7.8,15.29,16.53,19.07,16.1,18.86,-5.32,13.29,12.7
CAF,Annual,Non-US/Other-Asia Equity,20130823,22.95,-7.23,21.29,nbsp,nbsp,499.415M,499.415M,21881465,-2.06,22.24,21.85,12.93,25.32,27.45,-11.73,19.28,17.71
CCA,Monthly,Tax-Free Income-California,20130823,10.86,-8.38,9.95,Missing,Missing,54.563M,30.153M,2786238,-5.07,12.4,11.79,1.74,13.08,12.74,-12.03,10.87,9.65
CEE,Annual,Non-US/Other-Emerging Market Equity,20130823,34.1,-9.59,30.83,2.38,0.7346,459.543M,448.903M,13132942,-10.27,36.37,32.67,-7.81,39.69,35.97,-13.51,31.81,27.82
CEF,Annual,US Equity-Commodities,20130823,16.29,0.25,16.33,0.06,0.0100,4187.659M,4187.659M,254432713,1.43,19.03,19.33,8.92,22.71,24.05,-7.07,13.8,13.01
CEM,Quarterly,US Equity-MLP,20130823,26.12,3.56,27.05,5.86,0.3950,2256.681M,1791.681M,68463629,3.69,24.75,25.65,8.47,27.56,29.05,-1.29,21.72,21.89
CET,Semi-Annual,US Equity-General Equity,20130823,27.39,-16.25,22.94,2.88,0.2000,636.691M,636.691M,23218307,-19.34,25.52,20.63,-16.38,27.84,23.06,-22.32,23.2,18.77
CEV,Monthly,Tax-Free Income-California,20130823,12.0,-2.25,11.73,Missing,Missing,136.823M,86.832M,7261075,-0.53,13.88,13.84,7.69,14.67,15.41,-8.97,12.02,11.15
JPI,Monthly,Taxable Income-Preferreds,20130823,24.57,-8.99,22.36,9.06,0.1690,782.671M,557.671M,22752777,-1.29,25.21,24.88,8.63,26.36,26.38,-10.84,23.88,21.89
CFD,Monthly,Non-US/Other-undefined,20130823,19.43,-13.23,16.86,9.34,0.1300,177.563M,177.563M,9219240,-4.98,20.84,19.82,0.85,23.51,22.9,-14.29,18.51,16.25
CFP,Monthly,US Equity-General Equity,20130823,4.32,17.36,5.07,Missing,Missing,166.885M,166.885M,38673122,18.75,4.72,5.6,36.69,5.08,6.22,4.17,4.21,4.82
CGO,Monthly,Non-US/Other-Global Growth & Income,20130823,14.13,-4.46,13.5,9.00,0.1000,158.586M,117.659M,8410843,-1.5,14.21,13.99,3.5,14.89,14.94,-7.14,13.2,12.42
CH,Quarterly,Non-US/Other-Latin American Equity,20130823,11.7,20.34,14.08,Missing,Missing,109.610M,109.610M,9386497,3.22,14.59,15.03,29.07,16.29,16.18,-3.03,11.42,12.6
CHI,Monthly,Taxable Income-Multi-Sector,20130823,12.74,-0.31,12.7,9.04,0.0950,1140.600M,841.129M,67547533,-1.41,12.69,12.51,1.98,13.3,13.3,-5.51,12.17,11.5
CHN,Annual,Non-US/Other-Asia Equity,20130823,23.99,-13.05,20.86,1.77,0.3673,390.844M,377.136M,15682029,-9.62,23.87,21.55,-3.39,25.61,24.16,-14.77,21.9,18.76
CHW,Monthly,Non-US/Other-Global Growth & Income,20130823,9.59,-13.66,8.28,9.01,0.0620,762.108M,561.463M,59006992,-9.2,9.5,8.62,-5.94,9.88,9.21,-13.65,8.94,7.72
CHY,Monthly,Taxable Income-Multi-Sector,20130823,13.38,-8.37,12.26,8.31,0.0850,1274.595M,921.219M,72148383,-5.58,13.31,12.57,-1.85,13.95,13.47,-9.08,12.79,11.68
CIF,Monthly,Taxable Income-High Yield,20130823,3.06,-13.07,2.66,8.12,0.0180,86.271M,64.284M,21092613,-1.34,3.14,3.1,4.89,3.26,3.3,-13.68,3.02,2.65
CII,Quarterly,US Equity-Covered Call,20130823,14.77,-12.86,12.87,Missing,Missing,650.718M,650.718M,44121400,-9.48,14.34,12.98,-6.15,14.95,13.49,-12.7,13.62,11.89
CIK,Monthly,Taxable Income-High Yield,20130823,3.79,-7.12,3.52,8.01,0.0235,226.045M,197.248M,52219224,4.41,3.81,3.98,9.11,3.91,4.24,-6.86,3.73,3.53
CLM,Monthly,US Equity-General Equity,20130823,5.36,33.4,7.15,Missing,Missing,101.556M,101.556M,18879128,22.23,5.75,7.04,35.79,6.13,8.02,5.51,5.32,5.96
CMK,Monthly,Non-US/Other-Global Income,20130823,9.07,-11.8,8.0,5.11,0.0340,106.887M,91.796M,10842500,-8.16,9.42,8.66,-3.55,9.61,9.25,-13.29,9.03,7.85
CMU,Monthly,Tax-Free Income-High Yield,20130823,4.38,-8.22,4.02,Missing,Missing,202.184M,127.229M,28292995,0.94,4.87,4.92,10.04,5.06,5.37,-11.51,4.38,3.92
COY,Monthly,Taxable Income-High Yield,20130823,7.64,-10.08,6.87,8.65,0.0495,363.933M,266.012M,35004366,0.72,7.69,7.74,8.59,8.07,8.31,-10.47,7.37,6.84
CRF,Monthly,US Equity-General Equity,20130823,4.88,33.4,6.51,Missing,Missing,50.538M,50.538M,10303216,23.07,5.16,6.36,41.24,5.47,7.08,5.3,4.84,5.31
CSI,Quarterly,Taxable Income-Investment Grade,20130823,20.11,-13.43,17.41,6.10,0.2650,214.671M,214.669M,10708597,-7.11,21.21,19.71,-2.27,21.78,20.78,-13.89,20.11,17.4
CSP,Monthly,Taxable Income-Mortgage Bond,20130823,7.49,-10.81,6.68,6.94,0.0425,233.731M,159.278M,21356023,-9.84,8.1,7.31,-6.61,8.29,7.66,-14.41,7.44,6.63
CSQ,Monthly,US Equity-Growth & Income,20130823,11.13,-10.15,10.0,8.44,0.0700,2312.251M,1707.321M,154514000,-5.72,10.9,10.27,-2.94,11.49,10.95,-10.55,10.09,9.04
CTR,Quarterly,US Equity-MLP,20130823,22.36,3.22,23.08,5.74,0.3300,1112.681M,857.680M,38262057,1.56,21.22,21.55,5.78,23.66,24.7,-2.63,18.74,18.82
CUBA,Annual,Non-US/Other-Latin American Equity,20130823,9.62,-8.34,8.82,2.22,0.1960,35.710M,35.710M,3713071,-8.42,9.02,8.28,-1.4,9.84,9.23,-13.78,7.88,6.85
CXE,Monthly,Tax-Free Income-High Yield,20130823,4.84,-6.61,4.52,Missing,Missing,255.209M,157.766M,31485667,0.86,5.41,5.47,10.64,5.63,6.03,-11.66,4.84,4.32
CXH,Monthly,Tax-Free Income-National,20130823,9.39,-8.84,8.56,Missing,Missing,157.878M,109.157M,11586957,-3.11,10.53,10.22,6.2,10.98,11.32,-11.92,9.39,8.35
CYE,Monthly,Taxable Income-High Yield,20130823,7.75,-9.94,6.98,8.73,0.0505,406.296M,289.389M,37542561,-0.62,7.82,7.77,7.56,8.2,8.18,-11.47,7.5,6.87
DBL,Monthly,Taxable Income-Multi-Sector,20130823,22.63,0.66,22.78,8.89,0.1670,331.867M,331.867M,14743092,7.03,24.52,26.26,12.01,25.2,28.17,-4.89,22.65,21.59
DCA,Quarterly,Non-US/Other-Global Growth & Income,20130823,4.49,-14.25,3.85,5.21,0.0500,173.822M,123.322M,27466109,-12.08,4.52,3.97,-9.27,4.87,4.29,-15.48,4.17,3.55
DDF,Monthly,US Equity-Growth & Income,20130823,9.78,-10.22,8.78,Missing,Missing,124.063M,91.601M,9439043,-7.46,9.31,8.61,-2.0,10.21,9.48,-11.68,8.32,7.35
DEX,Monthly,Non-US/Other-Global Growth & Income,20130823,12.89,-10.16,11.58,7.80,0.0750,282.800M,202.461M,15863616,-5.88,12.56,11.81,5.11,13.49,12.95,-11.18,11.63,10.33
DHF,Monthly,Taxable Income-High Yield,20130823,3.95,-2.28,3.86,9.95,0.0320,404.213M,284.425M,72459599,6.24,4.02,4.27,11.28,4.19,4.61,-3.54,3.85,3.81
DHG,Monthly,Taxable Income-High Yield,20130823,15.82,-13.34,13.71,8.20,0.0935,389.661M,265.880M,16850701,-5.56,16.2,15.3,1.83,16.81,16.15,-13.97,15.51,13.62
DHY,Monthly,Taxable Income-High Yield,20130823,3.04,-0.66,3.02,10.50,0.0265,394.871M,277.872M,97668522,4.5,3.08,3.22,9.27,3.21,3.44,-3.62,2.97,2.93
DMF,Monthly,Tax-Free Income-National,20130823,8.8,-5.68,8.3,Missing,Missing,256.192M,181.288M,20705513,1.94,10.16,10.39,11.32,10.72,11.6,-8.02,8.79,8.14
