_id,dist_freq,tax_classification,date,curr_price,curr_dis,curr_nav,dist,dist_ammt,ttl_net_ast,ttl_cmm_ast,cmm_shr_out,_52_wk_avg_dis,_52_wk_avg_nav,_52_wk_avg_price,_52_wk_high_dis,_52_wk_high_nav,_52_wk_high_price,_52_wk_low_dis,_52_wk_low_nav,_52_wk_low_price
DMO,Monthly,Taxable Income-Mortgage Bond,20130823,23.58,-8.23,21.64,8.34,0.1500,368.519M,244.338M,10410638,1.72,24.73,25.15,9.52,26.68,27.26,-9.97,23.43,21.54
DNI,Quarterly,US Equity-Growth & Income,20130823,17.82,-9.26,16.17,Missing,Missing,128.234M,106.924M,6051407,-10.69,16.83,15.03,-7.07,18.48,16.74,-14.29,15.12,12.96
DNP,Monthly,US Equity-Growth & Income,20130823,8.61,15.28,9.92,7.82,0.0650,3391.919M,2331.991M,271318777,14.39,8.76,9.99,26.58,9.59,10.88,9.31,7.95,8.94
DNY,Annual,US Equity-General Equity,20130823,23.91,-20.87,18.92,0.26,0.0493,121.443M,99.493M,4157117,-19.87,22.29,17.91,-16.43,25.42,20.6,-22.86,19.22,15.5
DPD,Quarterly,US Equity-Covered Call,20130823,15.55,-5.79,14.65,Missing,Missing,186.814M,186.814M,12015674,-6.13,15.2,14.27,-0.06,16.13,16.01,-9.86,13.99,12.61
DPG,Quarterly,US Equity-Utilities,20130823,20.7,-11.79,18.26,7.76,0.3500,1042.944M,782.943M,37929806,-7.19,20.08,18.61,-3.04,22.17,20.19,-12.21,17.88,16.68
DPO,Quarterly,US Equity-Covered Call,20130823,12.68,-6.78,11.82,Missing,Missing,445.314M,352.660M,27856933,-5.76,12.23,11.51,-2.3,13.31,12.61,-8.53,10.9,9.97
DSM,Monthly,Tax-Free Income-National,20130823,7.78,-3.98,7.47,Missing,Missing,524.877M,385.543M,49082366,1.97,8.86,9.05,9.38,9.32,9.88,-7.54,7.78,7.24
DSU,Monthly,Taxable Income-High Yield,20130823,4.31,-9.3,3.91,7.71,0.0250,659.955M,470.107M,108362126,-0.18,4.34,4.33,8.0,4.51,4.65,-10.21,4.17,3.87
DTF,Monthly,Tax-Free Income-National,20130823,15.09,-7.75,13.92,Missing,Missing,192.942M,128.057M,8519010,-1.48,16.96,16.74,7.17,17.8,19.0,-10.28,15.09,13.62
DUC,Monthly,Taxable Income-Investment Grade,20130823,11.02,-7.99,10.14,8.31,0.0700,537.692M,348.026M,27494683,2.1,11.74,12.0,7.97,12.12,12.74,-9.14,10.98,10.01
DVM,Quarterly,US Equity-Dividend Equity,20130823,15.6,-10.96,13.89,6.71,0.2300,196.476M,196.476M,12621954,-6.71,15.57,14.51,0.92,17.02,15.76,-11.1,14.28,12.96
EAD,Monthly,Taxable Income-High Yield,20130823,9.66,-9.73,8.72,9.32,0.0680,912.003M,681.828M,70967030,0.84,9.98,10.06,8.5,10.3,10.72,-9.94,9.59,8.7
ECF,Quarterly,Taxable Income-Convertible,20130823,9.31,-17.4,7.69,3.13,0.0600,125.362M,125.361M,13507882,-14.99,8.83,7.49,-12.5,9.52,7.99,-17.74,8.1,6.81
EDD,Quarterly,Non-US/Other-Emerging Market Income,20130823,15.62,-14.6,13.34,7.51,0.2500,1512.153M,1112.351M,72431536,-8.64,17.9,16.37,-2.45,19.38,17.72,-14.96,15.42,13.29
EDF,Monthly,Non-US/Other-Emerging Market Income,20130823,20.05,1.25,20.3,10.63,0.1800,398.522M,310.736M,15756680,2.87,23.28,23.97,8.88,24.7,26.5,-3.2,19.8,20.18
EEA,Semi-Annual,Non-US/Other-Other Non-US Equity,20130823,8.82,-9.86,7.95,3.59,nbsp,87.198M,87.198M,9894365,-10.14,8.02,7.2,-7.62,8.82,8.01,-12.14,7.14,6.41
EFR,Monthly,Taxable Income-Senior Loan,20130823,15.74,0.76,15.86,6.18,0.0820,875.995M,564.847M,36074786,5.0,15.79,16.57,10.4,16.11,17.62,-0.06,15.38,15.66
EFT,Monthly,Taxable Income-Senior Loan,20130823,16.1,1.49,16.34,5.81,0.0790,1005.564M,635.747M,39673357,5.05,16.13,16.94,10.42,16.46,17.88,-3.16,15.72,15.62
EGF,Monthly,Taxable Income-Mortgage Bond,20130823,15.33,-6.78,14.29,5.47,0.0650,240.769M,174.412M,9899677,-4.69,15.92,15.17,-0.5,16.3,16.02,-9.17,15.25,13.97
EHI,Monthly,Non-US/Other-Global Income,20130823,12.9,-10.16,11.59,9.96,0.0963,509.556M,397.129M,31053250,-2.0,13.72,13.46,2.06,14.24,14.23,-10.37,12.78,11.57
EIA,Monthly,Tax-Free Income-California,20130823,11.23,-4.27,10.75,Missing,Missing,69.151M,43.437M,3885230,0.55,13.14,13.24,13.81,13.92,15.5,-9.3,11.24,10.38
EIM,Monthly,Tax-Free Income-National,20130823,11.66,-6.17,10.94,Missing,Missing,793.017M,791.382M,68168250,-1.68,13.75,13.54,3.34,14.67,15.04,-9.47,11.67,10.71
EIO,Monthly,Tax-Free Income-Ohio,20130823,11.67,-6.26,10.94,Missing,Missing,46.475M,29.482M,2536051,4.64,13.55,14.2,18.49,14.43,16.05,-8.39,11.68,10.81
EIP,Monthly,Tax-Free Income-Pennsylvania,20130823,12.21,-10.16,10.97,Missing,Missing,57.769M,36.049M,2959759,1.78,14.12,14.41,13.16,14.96,16.75,-12.2,12.24,10.88
EIV,Monthly,Tax-Free Income-National,20130823,11.31,-8.31,10.37,Missing,Missing,157.541M,112.749M,10012198,-0.65,13.06,13.0,6.98,13.88,14.31,-11.25,11.32,10.18
EMD,Quarterly,Non-US/Other-Emerging Market Income,20130823,13.52,-11.46,11.97,Missing,Missing,407.688M,385.791M,28629885,-2.6,15.35,14.97,5.37,16.03,16.63,-11.64,13.43,11.95
EMF,Annual,Non-US/Other-Emerging Market Equity,20130823,19.07,-7.66,17.61,1.64,0.2877,348.794M,348.794M,18051115,-8.18,20.9,19.2,-5.81,22.68,20.97,-10.32,18.42,16.76
EMI,Monthly,Tax-Free Income-Michigan,20130823,12.24,-11.27,10.86,Missing,Missing,43.331M,25.840M,2116294,-7.0,14.43,13.45,-3.07,15.32,14.85,-14.25,12.27,10.74
EMJ,Monthly,Tax-Free Income-New Jersey,20130823,12.57,-7.72,11.6,Missing,Missing,52.307M,32.715M,2608910,0.12,14.36,14.41,11.92,15.14,16.4,-11.08,12.6,11.32
EMO,Quarterly,US Equity-MLP,20130823,23.04,2.13,23.53,5.78,0.3400,770.287M,710.286M,30778116,2.39,21.85,22.35,9.16,24.44,24.97,-2.39,19.12,18.95
ENX,Monthly,Tax-Free Income-New York,20130823,12.17,-8.3,11.16,Missing,Missing,193.010M,186.901M,15896585,-2.73,14.09,13.73,2.92,14.99,15.04,-11.68,12.18,10.89
EOD,Quarterly,Non-US/Other-Global Equity Dividend,20130823,8.18,-9.54,7.4,11.31,0.2100,402.135M,402.135M,49160825,-3.84,8.21,7.9,3.48,8.68,8.88,-11.14,7.61,7.02
EOI,Monthly,US Equity-Covered Call,20130823,13.24,-9.37,12.0,Missing,Missing,519.637M,519.637M,39268049,-11.64,12.9,11.4,-8.91,13.7,12.37,-14.77,11.92,10.16
EOS,Monthly,US Equity-Covered Call,20130823,12.86,-8.86,11.72,Missing,Missing,613.897M,613.895M,47655123,-10.56,12.51,11.19,-8.0,13.21,12.08,-13.81,11.6,10.07
EOT,Monthly,Tax-Free Income-National,20130823,20.12,-9.24,18.26,Missing,Missing,307.434M,307.298M,15328333,-2.84,22.43,21.83,7.32,23.37,24.92,-12.86,20.12,17.73
ERC,Monthly,Taxable Income-Limited Duration,20130823,15.96,-13.53,13.8,8.71,0.1000,895.792M,665.457M,42055000,-6.09,16.95,15.93,-1.59,17.61,16.86,-13.67,15.89,13.73
ERH,Monthly,US Equity-Utilities,20130823,12.33,-3.46,11.9,7.56,0.0750,113.820M,91.821M,9231183,-2.53,12.17,11.85,3.82,12.8,12.58,-7.85,11.35,10.61
ESD,Monthly,Non-US/Other-Emerging Market Income,20130823,19.12,-12.66,16.7,Missing,Missing,621.535M,581.591M,30794143,-3.5,21.62,20.89,2.42,22.59,22.68,-12.04,18.95,16.73
ETB,Monthly,US Equity-Covered Call,20130823,15.65,-4.41,14.96,Missing,Missing,386.393M,386.392M,24654545,-5.35,15.44,14.61,-1.48,15.99,15.58,-10.52,14.35,12.84
ETF,Annual,Non-US/Other-Emerging Market Equity,20130823,21.04,-9.13,19.12,2.04,0.2688,173.457M,173.457M,8246665,-10.85,23.22,20.71,-8.24,24.6,22.39,-14.02,20.85,18.8
ETG,Monthly,US Equity-Equity Tax-Advantaged,20130823,16.45,-4.56,15.7,7.82,0.1025,1679.665M,1254.665M,76300214,-4.9,15.74,14.97,0.63,17.22,16.91,-9.66,14.18,12.81
ETJ,Monthly,US Equity-Covered Call,20130823,12.1,-10.0,10.89,Missing,Missing,845.431M,845.430M,70262683,-11.42,12.21,10.82,-8.96,12.64,11.48,-15.0,11.44,9.97
ETO,Monthly,US Equity-Equity Tax-Advantaged,20130823,24.57,-8.91,22.38,Missing,Missing,475.367M,357.367M,14519257,-8.72,23.73,21.68,-1.8,25.86,25.38,-14.65,21.5,18.35
ETUA,Annual,Non-US/Other-undefined,20130823,11.61,-2.67,11.3,nbsp,nbsp,30.489M,30.489M,2628389,-4.72,11.09,10.56,-2.22,11.66,11.36,-9.05,10.35,9.75
ETV,Monthly,US Equity-Covered Call,20130823,14.22,-6.96,13.23,Missing,Missing,906.025M,906.024M,63614866,-8.68,14.25,13.01,-5.44,14.9,13.71,-13.25,13.56,11.79
ETW,Monthly,US Equity-Covered Call,20130823,12.5,-8.32,11.46,Missing,Missing,1334.129M,1334.128M,106509735,-10.94,12.56,11.19,-7.44,13.17,11.74,-15.07,11.93,10.31
ETY,Monthly,US Equity-Covered Call,20130823,11.41,-9.64,10.31,Missing,Missing,1721.782M,1721.782M,150969916,-11.43,11.26,9.98,-8.2,11.79,10.78,-15.24,10.62,9.08
EVF,Monthly,Taxable Income-Senior Loan,20130823,7.37,-4.34,7.05,5.96,0.0350,452.627M,277.711M,37864018,2.17,7.4,7.56,7.07,7.54,7.93,-5.28,7.24,7.0
EVG,Monthly,Taxable Income-Limited Duration,20130823,16.85,-10.09,15.15,Missing,Missing,424.331M,313.232M,18886596,-3.9,17.66,16.98,-0.28,18.04,17.82,-10.45,16.82,15.08
EVJ,Monthly,Tax-Free Income-New Jersey,20130823,12.6,-6.27,11.81,Missing,Missing,58.912M,25.480M,4679158,1.91,14.15,14.45,12.32,14.8,16.52,-9.91,12.63,11.46
EVM,Monthly,Tax-Free Income-California,20130823,10.96,-8.67,10.01,Missing,Missing,237.913M,237.403M,21756186,-6.03,12.74,11.98,-2.0,13.44,12.92,-12.6,10.97,9.71
EVN,Monthly,Tax-Free Income-National,20130823,10.0,6.6,10.66,Missing,Missing,346.985M,226.537M,22815671,8.42,12.48,13.55,13.67,13.39,14.46,0.76,9.99,10.46
EVO,Monthly,Tax-Free Income-Ohio,20130823,12.87,-7.23,11.94,Missing,Missing,59.339M,36.625M,2857157,0.71,14.88,15.03,15.69,15.86,17.7,-9.66,12.88,11.82
EVP,Monthly,Tax-Free Income-Pennsylvania,20130823,12.4,-10.48,11.1,Missing,Missing,54.816M,33.646M,2720414,-1.91,14.04,13.8,7.18,14.78,15.53,-13.13,12.43,10.9
EVT,Monthly,US Equity-Equity Tax-Advantaged,20130823,19.87,-9.92,17.9,7.23,0.1075,1890.439M,1443.440M,72835900,-7.49,19.45,17.99,-3.62,20.98,20.16,-10.67,17.82,15.96
EVV,Monthly,Taxable Income-Limited Duration,20130823,16.27,-9.47,14.73,8.30,0.1017,2768.148M,1898.826M,117507664,-0.02,16.7,16.71,4.62,17.02,17.67,-10.93,16.23,14.5
EVY,Monthly,Tax-Free Income-New York,20130823,12.75,-5.02,12.11,Missing,Missing,103.200M,69.441M,5474636,1.27,14.66,14.87,8.17,15.54,16.29,-9.53,12.75,11.67
EXD,Quarterly,Taxable Income-Government,20130823,16.16,-9.16,14.68,Missing,Missing,170.247M,170.245M,10566786,-2.32,17.66,17.27,3.17,18.72,18.35,-10.05,16.06,14.5
EXG,Monthly,US Equity-Covered Call,20130823,10.41,-8.84,9.49,Missing,Missing,3188.432M,3188.432M,305443010,-11.3,10.39,9.22,-7.42,10.78,9.98,-15.59,9.76,8.42
FAM,Monthly,Non-US/Other-Global Income,20130823,15.43,-8.81,14.07,11.11,0.1300,363.799M,265.407M,17400622,-1.85,17.57,17.27,2.99,18.42,18.63,-9.83,15.33,13.95
FAV,Quarterly,US Equity-Equity Tax-Advantaged,20130823,9.31,-11.92,8.2,7.40,0.1500,76.786M,76.786M,8259517,-10.22,9.03,8.11,-6.07,9.57,8.64,-13.41,8.28,7.17
FAX,Monthly,Non-US/Other-Global Income,20130823,6.61,-6.66,6.17,6.87,0.0350,2352.110M,1751.511M,267407928,-1.54,7.51,7.41,3.8,7.85,7.97,-12.93,6.58,5.86
FCO,Monthly,Non-US/Other-Global Income,20130823,11.77,-11.13,10.46,8.09,0.0700,149.743M,109.703M,9404150,-1.4,13.4,13.25,3.64,14.08,14.28,-12.24,11.72,10.37
FCT,Monthly,Taxable Income-Senior Loan,20130823,14.95,2.68,15.35,6.21,0.0875,567.673M,393.759M,26470348,4.55,15.0,15.68,11.21,15.23,16.76,-2.02,14.7,14.55
FDI,Quarterly,Taxable Income-Investment Grade,20130823,15.86,-13.49,13.72,5.09,0.1750,138.218M,138.217M,8775665,-6.92,17.09,15.92,-1.59,18.24,17.27,-13.27,15.77,13.73
FEN,Quarterly,US Equity-MLP,20130823,32.37,-0.49,32.21,Missing,Missing,746.049M,535.649M,16534978,4.26,31.26,32.58,10.32,34.0,36.38,-1.95,27.18,27.68
FEO,Quarterly,Non-US/Other-Global Growth & Income,20130823,20.57,-13.51,17.79,7.90,0.3500,114.019M,108.223M,5327785,-5.95,22.84,21.5,-0.53,24.1,23.71,-13.29,20.31,17.72
FFA,Quarterly,US Equity-Covered Call,20130823,14.33,-11.1,12.74,7.06,0.2250,286.221M,286.221M,19973164,-10.24,13.97,12.53,-8.01,14.78,13.41,-14.27,12.82,10.99
FFC,Monthly,Taxable Income-Preferreds,20130823,18.18,-1.27,17.95,9.11,0.1360,1209.396M,792.627M,43463040,3.53,19.06,19.74,9.87,19.9,21.6,-6.99,18.09,17.74
FGB,Quarterly,US Equity-Finance,20130823,7.97,1.0,8.05,8.50,0.1700,136.713M,113.713M,14283015,0.11,8.25,8.26,6.58,8.8,8.98,-6.13,7.35,7.41
FHY,Monthly,Taxable Income-High Yield,20130823,17.05,-11.09,15.16,9.47,0.1200,197.744M,143.371M,8458869,-2.55,17.3,16.85,5.34,18.0,17.94,-12.42,16.73,14.95
FIF,Monthly,US Equity-Energy/Resources,20130823,23.98,-7.21,22.25,5.97,0.1100,566.350M,420.450M,17550236,-3.73,23.65,22.77,3.06,25.7,25.37,-9.51,20.93,19.89
FLC,Monthly,Taxable Income-Preferreds,20130823,19.37,-5.83,18.24,8.94,0.1360,293.380M,192.130M,9897817,1.27,20.29,20.56,9.61,21.17,22.3,-8.52,19.22,17.97
FMN,Monthly,Tax-Free Income-National,20130823,13.54,-3.32,13.09,Missing,Missing,119.855M,83.253M,6183261,1.82,15.33,15.64,12.69,16.09,17.55,-8.86,13.53,12.55
FMO,Quarterly,US Equity-MLP,20130823,23.64,9.18,25.81,6.44,0.4120,904.957M,690.958M,29102333,7.67,22.63,24.39,16.3,25.12,28.68,2.72,19.65,20.69
FMY,Monthly,Taxable Income-Mortgage Bond,20130823,17.49,-13.21,15.18,6.73,0.0850,96.995M,84.290M,4211129,-1.73,17.78,17.47,14.9,18.11,20.57,-13.33,17.2,15.15
FOF,Quarterly,US Equity-Dividend Equity,20130823,13.7,-9.49,12.4,8.42,0.2600,376.633M,376.633M,27439099,-8.32,14.23,13.05,-4.08,15.09,13.87,-9.97,13.1,12.07
FPT,Monthly,Tax-Free Income-National,20130823,13.33,-8.63,12.18,Missing,Missing,116.182M,74.251M,6982324,-1.62,14.65,14.45,6.28,15.28,16.18,-11.66,13.33,11.9
FRA,Monthly,Taxable Income-Senior Loan,20130823,15.35,-3.78,14.77,6.14,0.0755,727.301M,519.469M,37196872,1.93,15.28,15.57,7.89,15.64,16.71,-4.1,14.91,14.37
FSD,Monthly,Taxable Income-High Yield,20130823,19.02,-9.73,17.17,8.12,0.1155,851.607M,681.397M,36056159,-5.08,19.35,18.36,-0.27,20.06,19.2,-11.39,18.41,16.79
FT,Monthly,Taxable Income-Multi-Sector,20130823,7.64,-10.73,6.82,6.74,0.0380,233.271M,191.291M,25131894,-5.54,7.73,7.3,0.13,8.17,7.78,-11.72,7.32,6.62
FTF,Monthly,Taxable Income-Limited Duration,20130823,13.94,-9.9,12.56,7.00,0.0730,462.576M,372.620M,26832032,0.08,14.2,14.2,8.57,14.55,15.5,-11.1,13.82,12.42
FTT,Monthly,Taxable Income-Government,20130823,14.8,-14.12,12.71,Missing,Missing,132.348M,132.347M,8976813,-11.06,15.55,13.84,-7.96,16.01,14.57,-15.31,14.78,12.59
FUND,&nbsp;,US Equity-General Equity,20130823,8.29,-11.82,7.31,Missing,Missing,178.186M,176.892M,21364100,-11.27,7.79,6.91,-6.96,8.36,7.39,-14.52,7.26,6.29
GAB,Quarterly,US Equity-General Equity,20130823,6.63,1.81,6.75,Missing,Missing,1472.976M,1257.174M,189106918,2.36,6.05,6.19,8.33,6.84,7.03,-2.29,5.24,5.12
GAM,Annual,US Equity-General Equity,20130823,39.13,-15.03,33.25,0.65,0.0558,1345.103M,1154.986M,29516550,-14.23,35.48,30.42,-12.61,39.62,33.72,-16.0,30.96,26.09
GBAB,Monthly,Taxable Income-Municipal,20130823,21.58,-6.12,20.26,8.18,0.1382,543.306M,409.664M,17413674,-3.43,23.47,22.68,3.19,24.4,24.34,-9.29,21.47,19.58
GCH,Annual,Non-US/Other-Asia Equity,20130823,12.67,-11.52,11.21,0.45,0.0507,105.114M,105.114M,8303693,-8.04,13.0,11.96,-1.42,13.85,13.39,-14.77,11.53,10.48
GCV,Quarterly,US Equity-Growth & Income,20130823,6.17,1.62,6.27,Missing,Missing,108.397M,84.270M,13756143,-2.42,5.96,5.82,4.15,6.41,6.59,-7.41,5.44,5.04
GDF,Monthly,Non-US/Other-Global Income,20130823,11.41,-8.41,10.45,10.05,0.0875,231.585M,175.999M,15570266,4.47,12.27,12.83,13.03,12.74,13.88,-8.96,11.31,10.36
GDL,Quarterly,Non-US/Other-Global Equity,20130823,13.14,-13.01,11.43,Missing,Missing,421.881M,277.862M,21046179,-12.21,13.3,11.67,-9.66,13.84,12.23,-15.91,12.88,11.15
GDO,Monthly,Taxable Income-Investment Grade,20130823,19.78,-11.83,17.44,7.91,0.1150,353.560M,303.560M,15346776,-4.2,20.59,19.74,1.0,21.16,21.18,-13.55,19.61,17.2
GDV,Monthly,US Equity-Equity Tax-Advantaged,20130823,22.05,-9.89,19.87,Missing,Missing,2288.000M,1828.742M,82925389,-10.43,20.14,18.05,-7.99,22.79,20.52,-14.02,17.32,14.97
GEQ,Quarterly,US Equity-General Equity,20130823,19.75,-10.28,17.72,9.94,0.4375,208.460M,173.460M,8770121,-5.23,19.62,18.59,1.65,20.19,19.95,-11.73,18.59,17.0
GF,Semi-Annual,Non-US/Other-Other Non-US Equity,20130823,22.12,-10.04,19.9,3.19,nbsp,360.708M,354.383M,16091334,-10.56,18.77,16.74,-7.35,21.89,19.93,-13.12,15.96,14.3
GFY,Monthly,Taxable Income-Multi-Sector,20130823,18.63,-10.09,16.75,5.18,0.0725,133.075M,129.083M,6667962,-3.74,18.76,18.06,3.45,19.27,19.53,-11.04,18.14,16.68
GGE,Quarterly,US Equity-Growth & Income,20130823,18.8,-8.09,17.28,11.24,0.4850,123.404M,93.419M,4993991,-7.06,19.27,17.92,-2.99,20.12,19.27,-12.57,17.93,15.85
GGN,Monthly,US Equity-Energy/Resources,20130823,10.91,2.2,11.15,Missing,Missing,1038.546M,939.654M,85949221,1.35,12.26,12.45,4.7,14.32,14.73,-6.14,9.77,9.17
GGT,Quarterly,Non-US/Other-Global Equity,20130823,9.78,-2.97,9.49,8.41,0.2000,211.612M,176.834M,18072908,-2.57,8.83,8.61,6.77,10.01,10.06,-10.72,7.65,6.83
GHI,Monthly,Non-US/Other-Emerging Market Income,20130823,11.5,-14.35,9.85,Missing,Missing,245.801M,245.800M,21591836,-5.87,13.17,12.42,-2.05,13.83,13.3,-15.0,11.42,9.75
GIM,Monthly,Non-US/Other-Global Income,20130823,8.42,-4.87,8.01,5.26,0.0350,1124.787M,1124.785M,134007303,1.67,9.11,9.26,7.09,9.53,9.82,-7.38,8.4,7.78
GLO,Quarterly,Non-US/Other-Global Growth & Income,20130823,14.51,-14.54,12.4,8.74,0.2700,1414.951M,744.310M,51736859,-12.39,14.01,12.27,-9.8,15.25,13.51,-15.94,12.39,10.71
GLQ,Quarterly,Non-US/Other-Global Equity,20130823,16.75,-13.25,14.53,8.10,0.2900,559.540M,299.049M,17840705,-12.65,15.91,13.9,-9.35,17.53,15.6,-16.24,13.92,11.66
GLU,Monthly,US Equity-Utilities,20130823,20.73,-5.89,19.51,Missing,Missing,64.011M,64.011M,3087882,-1.19,21.1,20.82,7.78,22.9,23.97,-9.24,19.45,18.35
GLV,Quarterly,Non-US/Other-Global Growth & Income,20130823,17.25,-14.96,14.67,8.18,0.3000,334.991M,178.484M,10434606,-13.4,16.65,14.41,-11.28,18.12,15.97,-16.14,14.73,12.4
GNT,Monthly,US Equity-Covered Call,20130823,11.67,3.34,12.06,12.17,0.1200,243.072M,243.072M,20893043,4.14,12.97,13.56,11.89,14.85,16.06,-6.48,10.81,10.11
GOF,Monthly,US Equity-Growth & Income,20130823,20.19,6.49,21.5,10.11,0.1821,409.334M,285.267M,14211347,8.11,20.47,22.14,13.67,21.21,24.11,0.91,19.54,19.98
GPM,Quarterly,US Equity-Covered Call,20130823,9.16,-5.57,8.65,11.14,0.2400,246.046M,175.046M,19054684,-4.23,9.3,8.91,0.64,9.85,9.53,-9.01,8.71,8.02
GRF,Annual,US Equity-General Equity,20130823,8.79,-8.99,8.0,4.50,0.3600,27.496M,27.496M,3125124,-12.14,8.19,7.23,-6.7,8.99,8.26,-16.54,7.52,6.47
GRR,Annual,Non-US/Other-Asia Equity,20130823,12.33,-10.3,11.06,0.18,0.0202,49.568M,49.568M,3988770,-8.92,13.92,12.69,-4.89,15.99,14.92,-13.59,12.28,10.75
GRX,Annual,US Equity-Health/Biotech,20130823,11.01,-8.27,10.1,2.99,nbsp,153.871M,123.871M,11217460,-9.83,10.64,9.59,-1.57,11.98,11.32,-15.03,9.44,8.45
GUT,Monthly,US Equity-Utilities,20130823,5.77,12.13,6.47,Missing,Missing,290.211M,238.879M,41463745,21.96,5.72,6.92,51.18,6.2,8.33,9.75,5.09,6.08
