_id,dist_freq,tax_classification,date,curr_price,curr_dis,curr_nav,dist,dist_ammt,ttl_net_ast,ttl_cmm_ast,cmm_shr_out,_52_wk_avg_dis,_52_wk_avg_nav,_52_wk_avg_price,_52_wk_high_dis,_52_wk_high_nav,_52_wk_high_price,_52_wk_low_dis,_52_wk_low_nav,_52_wk_low_price
HAV,Monthly,Taxable Income-High Yield,20130823,9.17,-12.21,8.05,9.34,0.0625,83.465M,59.777M,6553393,-4.65,9.3,8.87,1.11,9.71,9.29,-14.07,8.95,7.88
HHY,Monthly,Taxable Income-High Yield,20130823,10.24,-7.71,9.45,9.55,0.0750,100.058M,69.673M,6846810,-1.38,10.4,10.25,7.5,10.87,11.03,-10.4,9.98,9.14
HIF,Missing,Missing,20130621,9.54,-8.07,8.77,5.48,0.0400,50.105M,50.103M,5268336,-0.56,9.61,9.55,5.42,9.96,9.83,-8.89,9.1,8.7
HIH,Monthly,Taxable Income-High Yield,20130823,8.74,-9.84,7.88,9.15,0.0600,59.638M,42.221M,4856958,-3.53,8.84,8.53,2.07,9.23,8.95,-11.68,8.53,7.73
HIO,Monthly,Taxable Income-High Yield,20130823,6.32,-9.65,5.71,7.89,0.0390,526.411M,526.409M,83688632,-0.17,6.39,6.38,8.28,6.58,6.8,-10.85,6.18,5.63
HIS,Monthly,Taxable Income-High Yield,20130823,2.24,-10.27,2.01,8.52,0.0142,166.281M,122.316M,54824195,0.2,2.3,2.31,9.69,2.4,2.49,-12.0,2.21,1.98
HIX,Monthly,Taxable Income-High Yield,20130823,9.09,-2.2,8.89,10.10,0.0750,1001.177M,777.010M,86013319,6.21,9.29,9.87,17.59,9.66,10.74,-5.63,8.9,8.65
HMH,Monthly,Taxable Income-High Yield,20130823,6.34,-11.83,5.59,9.19,0.0425,67.739M,47.948M,7595018,-4.82,6.42,6.1,2.22,6.7,6.46,-13.09,6.19,5.51
HNW,Monthly,Taxable Income-High Yield,20130823,19.84,-1.81,19.48,9.78,0.1600,232.424M,163.417M,8290790,3.94,20.2,20.99,9.86,20.92,22.59,-2.9,19.46,19.2
HPF,Monthly,Taxable Income-Preferreds,20130823,19.45,-3.91,18.69,9.02,0.1400,590.102M,359.255M,21237270,1.78,21.73,22.14,7.22,22.7,24.34,-6.4,18.71,18.02
HPI,Monthly,Taxable Income-Preferreds,20130823,19.53,-5.17,18.52,9.07,0.1400,781.295M,498.482M,25973222,2.03,21.83,22.3,7.72,22.82,24.42,-7.63,18.75,18.02
HPS,Monthly,Taxable Income-Preferreds,20130823,17.2,-4.71,16.39,8.93,0.1222,821.412M,519.612M,31546633,0.76,19.0,19.16,4.95,19.87,20.49,-6.56,16.6,15.95
HQH,Quarterly,US Equity-Health/Biotech,20130823,24.03,-2.21,23.5,Missing,Missing,661.118M,661.118M,27445077,-2.84,20.7,20.12,5.2,25.0,25.83,-8.45,17.91,16.85
HQL,Quarterly,US Equity-Health/Biotech,20130823,19.33,-3.31,18.69,Missing,Missing,287.627M,287.627M,14856356,-0.88,16.76,16.61,8.01,20.06,20.23,-8.36,14.59,13.37
HSA,Monthly,Taxable Income-High Yield,20130823,6.84,-13.6,5.91,8.16,0.0400,56.218M,40.275M,5930400,-8.94,6.98,6.36,-5.26,7.27,6.74,-15.08,6.7,5.8
HTD,Monthly,US Equity-Equity Tax-Advantaged,20130823,19.96,-12.07,17.55,Missing,Missing,1166.066M,747.166M,37734746,-7.77,20.73,19.12,-4.04,22.64,21.32,-12.21,19.2,16.97
HTR,Monthly,Taxable Income-Mortgage Bond,20130823,25.16,-10.61,22.49,10.11,0.1900,480.281M,349.964M,13960683,-3.32,25.42,24.57,4.06,26.83,27.91,-10.77,24.37,22.45
HTY,Quarterly,US Equity-Equity Tax-Advantaged,20130823,11.92,1.59,12.11,10.53,0.3200,113.059M,113.059M,9496556,5.98,11.9,12.61,13.46,12.43,13.66,0.43,11.25,11.5
HYB,Monthly,Taxable Income-High Yield,20130823,10.41,-12.49,9.11,8.55,0.0650,242.050M,156.675M,23325180,-1.76,10.66,10.46,12.28,11.19,11.61,-13.26,10.29,9.03
HYF,Monthly,Taxable Income-High Yield,20130823,2.17,-12.44,1.9,9.47,0.0150,176.193M,116.233M,62153062,-4.42,2.24,2.14,4.63,2.34,2.29,-12.9,2.14,1.89
HYI,Monthly,Taxable Income-High Yield,20130823,18.99,-9.53,17.18,9.08,0.1300,430.608M,430.607M,22771184,-2.33,19.17,18.71,7.82,19.88,19.9,-10.02,18.26,17.07
HYT,Monthly,Taxable Income-High Yield,20130823,12.61,-10.31,11.31,8.56,0.0805,622.252M,444.395M,35414156,-0.92,12.75,12.63,6.58,13.37,13.31,-11.09,12.26,11.22
HYV,Monthly,Taxable Income-High Yield,20130823,12.96,-10.34,11.62,8.84,0.0855,599.651M,425.791M,33015111,-1.49,13.08,12.88,7.7,13.72,13.59,-10.81,12.56,11.55
IAE,Quarterly,Non-US/Other-Asia Equity,20130823,13.72,-7.36,12.71,11.13,0.3550,174.865M,174.865M,12649207,-0.85,15.2,15.09,7.96,16.1,17.15,-9.67,13.59,12.43
IAF,Quarterly,Non-US/Other-Other Non-US Equity,20130823,8.98,11.36,10.0,Missing,Missing,203.055M,203.055M,22574121,5.89,9.89,10.47,16.48,10.89,11.93,0.21,8.43,9.5
ICB,Monthly,Taxable Income-Investment Grade,20130823,18.74,-13.71,16.17,4.27,0.0575,167.766M,167.764M,9028744,-7.33,19.55,18.13,-1.43,20.15,19.37,-13.27,18.64,16.18
IDE,Quarterly,Non-US/Other-Global Equity,20130823,18.14,-9.21,16.47,9.82,0.4050,359.419M,359.419M,19805000,-5.34,18.02,17.06,1.42,18.79,17.99,-13.05,17.0,14.79
IF,Semi-Annual,Non-US/Other-Asia Equity,20130823,11.69,-13.09,10.16,1.09,nbsp,110.117M,110.117M,9485247,-10.11,14.05,12.65,-5.33,15.7,14.12,-15.0,11.58,10.11
IFN,Semi-Annual,Non-US/Other-Asia Equity,20130823,20.11,-10.24,18.05,0.81,nbsp,760.377M,760.377M,36859859,-12.15,24.27,21.32,-8.53,27.2,23.98,-16.24,21.29,18.15
IGA,Quarterly,US Equity-Covered Call,20130823,13.02,-7.68,12.02,9.37,0.2800,239.215M,239.215M,18340467,-4.91,12.78,12.16,5.35,13.39,13.85,-13.55,12.03,10.4
IGD,Monthly,US Equity-Covered Call,20130823,9.91,-4.54,9.46,10.66,0.0840,968.767M,968.767M,97548925,-6.27,9.76,9.15,-2.22,10.12,9.74,-13.25,9.13,7.92
IGI,Monthly,Taxable Income-Investment Grade,20130823,21.02,-5.52,19.86,6.02,0.1000,224.199M,224.197M,10761122,1.26,22.26,22.56,6.97,22.87,24.24,-5.62,20.9,19.85
IGR,Monthly,US Equity-Real Estate (Global),20130823,8.94,-10.63,7.99,Missing,Missing,1061.204M,1039.765M,116590494,-5.55,9.64,9.11,-0.1,10.72,10.35,-13.1,8.87,7.76
IHD,Quarterly,Non-US/Other-Emerging Market Equity,20130823,12.59,-2.46,12.28,11.72,0.3600,245.356M,245.356M,19447532,2.31,13.95,14.28,9.11,14.87,15.56,-6.21,12.16,12.0
IID,Monthly,Non-US/Other-Global Equity Dividend,20130823,9.2,-0.22,9.18,10.05,0.0770,77.354M,77.354M,8387056,3.32,9.34,9.65,10.99,9.79,10.37,-7.98,8.69,8.19
IIF,Semi-Annual,Non-US/Other-Asia Equity,20130823,16.09,-11.93,14.17,nbsp,nbsp,302.521M,302.521M,18617573,-12.19,19.56,17.19,-8.84,21.41,19.08,-15.46,15.68,13.56
IIM,Monthly,Tax-Free Income-National,20130823,14.35,-6.06,13.48,Missing,Missing,815.374M,671.841M,47027949,-3.64,16.33,15.76,2.28,17.2,17.11,-11.13,14.35,13.06
IMF,Monthly,Taxable Income-Government,20130823,18.06,-11.07,16.06,3.73,0.0500,126.167M,126.166M,7062862,-7.83,19.66,18.13,-5.31,20.38,19.17,-11.38,17.92,16.16
INB,Quarterly,US Equity-Covered Call,20130823,11.5,-9.04,10.46,10.72,0.2800,335.538M,265.738M,23032573,-5.92,11.56,10.87,-0.08,12.16,12.02,-12.53,10.74,9.56
INF,Monthly,Non-US/Other-Global Equity,20130823,22.63,-2.25,22.12,6.34,0.1167,228.528M,175.527M,7755240,-5.69,22.56,21.29,1.05,24.94,24.56,-11.12,20.12,18.07
IQI,Monthly,Tax-Free Income-National,20130823,11.98,-6.84,11.16,Missing,Missing,844.778M,630.465M,52883797,-3.09,13.87,13.47,3.93,14.67,14.82,-10.74,11.98,10.8
IRL,Annual,Non-US/Other-Other Non-US Equity,20130823,13.48,-13.58,11.65,0.17,nbsp,68.056M,68.056M,5034322,-12.6,11.16,9.73,-7.25,13.51,11.71,-15.53,8.68,7.58
IRR,Quarterly,US Equity-Covered Call,20130823,11.39,-10.1,10.24,11.01,0.2800,259.530M,259.530M,22766049,-7.21,11.68,10.84,0.51,12.46,12.15,-11.27,11.05,10.02
ISD,Monthly,Taxable Income-High Yield,20130823,18.81,-6.8,17.53,8.42,0.1225,830.720M,621.697M,33245225,1.88,19.21,19.58,8.49,19.53,20.95,-8.73,18.55,17.14
ISL,Annual,Non-US/Other-Other Non-US Equity,20130823,17.49,-14.24,15.0,1.17,0.1745,73.854M,73.854M,4214167,-14.1,16.15,13.86,-11.72,17.91,15.69,-16.69,13.55,11.78
JCE,Quarterly,US Equity-General Equity,20130823,16.75,-6.75,15.62,Missing,Missing,268.551M,268.551M,16021686,-6.86,15.76,14.68,-1.65,17.23,16.18,-10.46,14.3,12.84
JDD,Quarterly,Non-US/Other-Global Growth & Income,20130823,12.65,-13.44,10.95,Missing,Missing,365.712M,249.699M,19941811,-3.19,12.82,12.41,3.49,13.87,14.23,-13.62,11.97,10.78
JEQ,Annual,Non-US/Other-Asia Equity,20130823,7.21,-7.63,6.66,0.98,0.0646,104.113M,104.113M,14335432,-9.53,6.52,5.89,-4.53,7.8,7.27,-13.6,5.48,4.85
JFC,Annual,Non-US/Other-Asia Equity,20130823,15.78,-11.72,13.93,0.75,0.1040,106.736M,101.736M,6447637,-11.31,15.41,13.67,-7.82,16.79,14.96,-14.37,13.39,11.8
JFR,Monthly,Taxable Income-Senior Loan,20130823,12.44,-3.54,12.0,6.98,0.0700,977.255M,682.023M,55120176,2.5,12.36,12.68,9.55,12.66,13.65,-3.86,11.96,11.76
JGG,Quarterly,Non-US/Other-Global Income,20130823,13.57,-14.08,11.66,Missing,Missing,186.734M,125.728M,9350418,-7.64,15.05,13.92,-4.21,15.74,14.82,-13.99,13.42,11.67
JGT,Quarterly,Non-US/Other-Global Income,20130823,12.69,-16.31,10.62,Missing,Missing,597.420M,457.158M,47601871,-11.69,14.27,12.63,-8.19,14.99,13.45,-18.06,12.55,10.48
JGV,Quarterly,Non-US/Other-Global Equity,20130823,14.65,-11.6,12.95,Missing,Missing,281.794M,281.794M,19213109,-8.2,15.5,14.25,-3.68,16.72,15.48,-12.23,13.67,12.03
JHI,Quarterly,Taxable Income-Investment Grade,20130823,19.41,-0.1,19.39,8.56,0.4136,253.556M,167.713M,8701328,9.87,20.29,22.3,24.3,20.93,24.86,-3.86,19.19,18.67
JHP,Monthly,Taxable Income-Preferreds,20130823,8.94,-11.41,7.92,7.88,0.0520,299.493M,210.483M,23730657,-4.68,9.3,8.86,5.51,9.74,9.42,-12.98,8.86,7.71
JHS,Quarterly,Taxable Income-Investment Grade,20130823,15.04,-8.18,13.81,7.55,0.2591,265.047M,174.806M,11729058,2.82,15.73,16.18,11.91,16.23,17.95,-8.08,14.9,13.76
JLA,Quarterly,US Equity-Covered Call,20130823,13.84,-10.04,12.45,Missing,Missing,358.505M,358.505M,25853100,-9.11,13.66,12.42,-6.6,14.01,13.04,-13.99,13.08,11.25
JLS,Monthly,Taxable Income-Mortgage Bond,20130823,26.12,-8.92,23.79,8.03,0.1585,560.392M,413.218M,15888417,1.78,26.93,27.42,8.81,28.52,30.15,-10.11,25.03,23.46
JMF,Quarterly,US Equity-MLP,20130823,19.95,-2.31,19.49,Missing,Missing,1071.621M,788.620M,39392389,2.44,18.94,19.4,7.99,20.84,22.02,-3.69,16.5,16.72
JMT,Monthly,Taxable Income-Mortgage Bond,20130823,26.34,-10.44,23.59,8.13,0.1595,174.173M,127.996M,4871277,0.82,27.21,27.43,7.22,28.76,29.95,-10.94,25.24,23.44
JOF,Annual,Non-US/Other-Asia Equity,20130823,9.67,-6.51,9.04,1.29,0.0810,274.190M,274.190M,28333893,-9.66,8.85,8.02,-1.29,10.35,9.8,-15.38,7.76,6.71
JPC,Missing,Taxable Income-Preferreds,20130823,9.95,-11.46,8.81,Missing,Missing,1359.377M,956.833M,96990341,-4.87,10.36,9.86,-1.4,10.91,10.69,-12.68,9.84,8.61
JPG,Quarterly,US Equity-Covered Call,20130823,15.25,-8.26,13.99,Missing,Missing,247.952M,247.952M,16234942,-8.78,14.89,13.59,-6.46,15.45,14.23,-13.47,14.11,12.21
JPS,Monthly,Taxable Income-Preferreds,20130823,9.2,-11.85,8.11,8.18,0.0550,1563.063M,1099.013M,120393013,-4.05,9.59,9.2,2.34,10.02,9.87,-14.13,9.13,7.84
JPZ,Quarterly,US Equity-Covered Call,20130823,13.61,-8.89,12.4,Missing,Missing,526.841M,526.841M,38639881,-7.13,13.48,12.52,-4.56,13.82,13.19,-11.81,12.95,11.42
JQC,Missing,Taxable Income-Senior Loan,20130823,10.02,-3.79,9.64,Missing,Missing,1920.220M,1359.159M,136256398,-0.32,10.0,9.98,4.32,10.29,10.62,-6.72,9.67,9.02
JRI,Quarterly,US Equity-Real Estate (Global),20130823,20.24,-12.2,17.77,8.28,0.3675,279.637M,192.137M,9500000,-7.89,20.9,19.25,-1.99,22.52,20.78,-12.35,19.64,17.71
JRO,Monthly,Taxable Income-Senior Loan,20130823,12.46,-2.73,12.12,7.23,0.0730,677.779M,475.857M,38395325,4.33,12.34,12.88,10.23,12.66,13.8,-3.7,11.92,11.98
JRS,Quarterly,US Equity-Real Estate (US),20130823,10.07,2.58,10.33,Missing,Missing,423.862M,286.361M,28615375,7.79,10.85,11.71,15.19,12.15,13.8,-2.97,9.65,9.79
JSN,Quarterly,US Equity-Covered Call,20130823,13.55,-8.93,12.34,Missing,Missing,902.249M,902.249M,66492444,-6.95,13.39,12.46,-4.48,13.72,13.08,-11.6,12.85,11.36
JTA,Quarterly,US Equity-Equity Tax-Advantaged,20130823,13.66,-6.73,12.74,Missing,Missing,266.105M,189.105M,13864845,-7.44,12.55,11.62,-3.04,13.97,13.4,-12.38,11.07,9.7
JTD,Quarterly,US Equity-Equity Tax-Advantaged,20130823,16.36,-8.86,14.91,Missing,Missing,337.331M,236.331M,14490940,-5.36,15.83,14.97,-1.52,17.02,16.23,-10.04,14.44,12.99
JTP,Monthly,Taxable Income-Preferreds,20130823,8.65,-11.68,7.64,7.86,0.0500,788.905M,554.880M,64663448,-3.98,9.03,8.67,1.81,9.46,9.35,-13.89,8.57,7.38
KED,Quarterly,US Equity-MLP,20130823,27.52,-2.0,26.97,6.54,0.4400,351.911M,291.911M,10430545,3.16,25.67,26.08,15.51,28.19,27.77,-9.82,22.79,23.76
KEF,Annual,Non-US/Other-Asia Equity,20130823,8.85,-9.27,8.03,nbsp,nbsp,87.026M,87.026M,9740623,-9.58,9.86,8.92,-6.18,11.12,10.03,-13.16,8.27,7.33
KF,Annual,Non-US/Other-Asia Equity,20130823,39.35,-7.78,36.29,nbsp,nbsp,357.988M,357.988M,9005250,-8.95,42.11,38.36,-5.67,46.52,42.3,-11.46,36.56,32.37
KHI,Monthly,Taxable Income-High Yield,20130823,9.79,-9.4,8.87,8.16,0.0600,233.836M,158.968M,16333173,1.02,10.04,10.14,10.91,10.46,11.02,-10.41,9.63,8.78
KMF,Quarterly,US Equity-MLP,20130823,34.3,-4.37,32.8,5.43,0.4550,1069.722M,763.722M,21895242,-0.75,31.61,31.57,5.52,35.7,36.35,-6.44,27.08,26.4
KMM,Monthly,Non-US/Other-Global Income,20130823,9.74,10.88,10.8,7.84,0.0700,352.201M,237.259M,24488347,5.82,10.26,10.87,15.21,10.65,11.97,-5.29,9.65,9.22
KSM,Monthly,Tax-Free Income-National,20130823,12.32,-0.57,12.25,Missing,Missing,206.072M,136.078M,11106707,6.03,13.86,14.72,12.49,14.5,15.61,-4.51,12.31,11.85
KST,Monthly,Non-US/Other-Global Income,20130823,13.66,-4.47,13.05,7.85,0.0850,95.689M,63.705M,4694846,1.04,14.31,14.47,10.37,14.87,15.86,-9.11,13.53,12.44
KTF,Monthly,Tax-Free Income-National,20130823,12.34,-1.94,12.1,Missing,Missing,670.979M,471.994M,39272911,2.13,13.95,14.27,9.55,14.75,15.53,-7.05,12.33,11.61
KYE,Quarterly,US Equity-MLP,20130823,28.63,3.46,29.62,6.48,0.4800,1495.550M,1035.550M,35725080,2.03,27.36,28.04,6.98,30.48,31.46,-4.41,23.49,24.05
KYN,Quarterly,US Equity-MLP,20130823,33.28,8.8,36.21,6.16,0.5800,4555.385M,2997.384M,88431413,8.4,30.93,33.62,15.29,35.0,38.92,3.01,26.44,28.68
LAQ,Semi-Annual,Non-US/Other-Latin American Equity,20130823,34.44,-11.09,30.62,1.34,nbsp,254.976M,254.976M,7448517,-9.31,38.72,35.14,-7.32,41.88,38.09,-11.83,32.8,29.57
LBF,Monthly,Non-US/Other-Emerging Market Income,20130823,8.92,-13.79,7.69,7.41,0.0475,93.443M,62.497M,7065117,-9.57,9.64,8.73,-5.97,10.02,9.22,-15.13,8.83,7.63
LCM,Quarterly,Non-US/Other-Global Growth & Income,20130823,11.26,-14.12,9.67,8.67,0.2100,201.717M,151.756M,13603025,-11.34,10.95,9.7,-9.47,11.74,10.43,-14.45,10.13,8.78
LDF,Semi-Annual,Non-US/Other-Latin American Equity,20130823,14.78,-10.76,13.19,4.33,0.1236,101.185M,101.185M,6849021,-9.29,16.53,15.01,-6.3,17.92,16.6,-11.19,14.11,12.76
LEO,Monthly,Tax-Free Income-National,20130823,7.88,-2.41,7.69,Missing,Missing,716.061M,502.584M,61849399,2.34,9.1,9.33,8.46,9.61,10.17,-6.68,7.88,7.41
LGI,Monthly,Non-US/Other-Global Growth & Income,20130823,18.55,-12.24,16.28,6.70,0.0907,200.549M,176.165M,9605237,-11.32,17.99,15.95,-8.32,19.61,17.97,-14.11,16.28,14.06
LOR,Monthly,Non-US/Other-Global Growth & Income,20130823,14.38,-10.01,12.94,7.24,0.0782,109.044M,97.888M,6880183,-9.15,14.38,13.08,-3.55,15.49,14.47,-14.13,13.12,11.44
MAB,Monthly,Tax-Free Income-Massachusetts,20130823,12.95,-3.09,12.55,Missing,Missing,36.344M,22.767M,1768514,-0.89,15.34,15.24,10.23,16.48,17.99,-10.84,12.94,11.85
MAV,Monthly,Tax-Free Income-High Yield,20130823,11.63,11.69,12.99,Missing,Missing,420.900M,270.878M,23406918,15.08,13.36,15.39,18.8,14.0,16.31,5.35,11.63,12.4
MCA,Monthly,Tax-Free Income-California,20130823,14.35,-4.67,13.68,Missing,Missing,658.012M,491.168M,34396651,-2.77,16.33,15.91,2.27,17.18,17.14,-9.59,14.35,13.1
MCI,Quarterly,Taxable Income-High Yield,20130823,13.85,16.17,16.09,7.53,0.3000,288.807M,258.831M,19167534,21.58,13.64,16.41,33.72,13.94,17.89,10.11,12.78,15.12
MCN,Quarterly,US Equity-Covered Call,20130823,9.17,-12.87,7.99,9.01,0.1800,176.785M,176.785M,19268423,-10.6,8.9,7.96,-7.94,9.22,8.3,-13.51,8.27,7.23
MCR,Monthly,Non-US/Other-Global Income,20130823,9.99,-13.51,8.64,7.08,0.0510,645.186M,545.244M,54887126,-3.98,10.36,9.95,0.76,10.63,10.58,-14.8,9.93,8.52
MEN,Monthly,Tax-Free Income-National,20130823,10.77,-1.86,10.57,Missing,Missing,459.246M,316.668M,29544827,0.11,12.31,12.35,4.76,12.98,13.36,-7.48,10.77,10.28
MFD,Quarterly,US Equity-Utilities,20130823,16.32,-9.31,14.8,9.45,0.3500,186.927M,139.428M,8533285,-3.71,16.41,15.8,2.16,17.46,17.3,-9.85,15.48,14.0
MFL,Monthly,Tax-Free Income-National,20130823,13.25,-4.75,12.62,Missing,Missing,773.551M,363.967M,37807776,-1.64,15.62,15.41,5.27,16.77,17.16,-11.29,13.25,11.86
MFM,Monthly,Tax-Free Income-High Yield,20130823,6.55,-6.72,6.11,Missing,Missing,382.320M,268.596M,41187631,1.46,7.36,7.49,11.13,7.68,8.29,-10.88,6.55,5.9
MFT,Monthly,Tax-Free Income-National,20130823,13.11,-5.64,12.37,Missing,Missing,167.118M,110.528M,8472077,-2.71,15.44,15.07,5.4,16.59,16.79,-11.79,13.11,11.83
MFV,Monthly,US Equity-Growth & Income,20130823,6.89,0.58,6.93,Missing,Missing,47.693M,47.691M,6954041,4.33,6.97,7.27,13.29,7.19,7.84,-3.29,6.7,6.48
MGF,Monthly,Taxable Income-Multi-Sector,20130823,6.23,-10.27,5.59,Missing,Missing,201.815M,201.813M,32601117,-1.59,6.68,6.59,6.32,6.96,7.4,-10.77,6.21,5.55
MGU,Quarterly,US Equity-Utilities,20130823,23.61,-12.24,20.72,6.16,0.3200,436.250M,327.339M,13853659,-10.27,22.67,20.34,-7.62,25.14,22.72,-12.95,20.13,18.11
MHD,Monthly,Tax-Free Income-National,20130823,14.97,-0.4,14.91,Missing,Missing,294.057M,210.261M,14123440,2.49,17.63,18.1,8.7,18.88,19.92,-7.14,14.96,14.51
MHE,Monthly,Tax-Free Income-Massachusetts,20130823,12.33,-3.49,11.9,Missing,Missing,47.459M,28.967M,2360800,4.09,14.08,14.69,15.12,14.93,16.67,-8.25,12.33,11.6
MHF,Monthly,Tax-Free Income-National,20130823,7.35,-8.71,6.71,Missing,Missing,158.263M,158.261M,21600403,-1.63,8.07,7.96,11.07,8.3,9.03,-12.11,7.35,6.53
MHI,Monthly,Tax-Free Income-High Yield,20130823,12.88,4.89,13.51,Missing,Missing,390.394M,289.384M,22564036,8.62,14.44,15.7,12.71,15.01,16.76,1.46,12.88,13.19
MHN,Monthly,Tax-Free Income-New York,20130823,13.14,-3.88,12.63,Missing,Missing,650.325M,406.383M,31104560,0.44,15.22,15.31,6.5,16.11,17.04,-7.54,13.13,12.26
MHY,Monthly,Taxable Income-High Yield,20130823,6.11,-10.64,5.46,8.12,0.0370,287.034M,287.032M,47203436,-0.12,6.18,6.17,12.19,6.37,6.72,-11.07,5.97,5.46
MIN,Monthly,Non-US/Other-Global Income,20130823,5.74,-9.23,5.21,9.55,0.0418,673.584M,673.583M,117925635,2.15,6.08,6.22,8.74,6.28,6.75,-10.28,5.73,5.15
MIW,Monthly,Tax-Free Income-Michigan,20130823,12.53,-4.95,11.91,Missing,Missing,32.254M,18.936M,1514065,-2.14,14.66,14.38,7.98,15.44,16.3,-13.61,12.57,11.15
MIY,Monthly,Tax-Free Income-Michigan,20130823,13.49,-7.71,12.45,Missing,Missing,390.007M,245.460M,18242638,-3.14,15.81,15.35,3.91,16.69,17.02,-12.46,13.52,12.04
