_id,dist_freq,tax_classification,date,curr_price,curr_dis,curr_nav,dist,dist_ammt,ttl_net_ast,ttl_cmm_ast,cmm_shr_out,_52_wk_avg_dis,_52_wk_avg_nav,_52_wk_avg_price,_52_wk_high_dis,_52_wk_high_nav,_52_wk_high_price,_52_wk_low_dis,_52_wk_low_nav,_52_wk_low_price
MJI,Monthly,Tax-Free Income-New Jersey,20130823,13.72,-3.86,13.19,Missing,Missing,185.929M,121.535M,8895127,-1.53,15.94,15.74,6.11,16.92,17.37,-9.3,13.72,12.58
MMD,Monthly,Tax-Free Income-National,20130823,16.18,-1.3,15.97,Missing,Missing,516.109M,446.109M,27554564,-0.25,19.61,19.6,4.18,20.94,21.2,-7.81,16.19,15.22
MMT,Monthly,Non-US/Other-Global Income,20130823,7.29,-13.03,6.34,7.00,0.0370,668.480M,568.539M,78378104,-5.75,7.63,7.19,-1.42,7.83,7.67,-13.85,7.24,6.28
MMU,Monthly,Tax-Free Income-National,20130823,12.35,-4.94,11.74,Missing,Missing,725.685M,475.722M,42786017,1.56,14.07,14.32,10.35,14.81,16.21,-8.66,12.34,11.5
MMV,Monthly,Tax-Free Income-Massachusetts,20130823,13.16,-4.33,12.59,Missing,Missing,56.098M,36.043M,2750521,-2.73,15.23,14.84,5.28,16.2,16.94,-10.7,13.17,12.2
MNE,Monthly,Tax-Free Income-New York,20130823,14.15,-7.35,13.11,Missing,Missing,88.836M,59.246M,4209094,-3.17,15.68,15.21,1.98,16.36,16.53,-10.56,14.14,12.78
MNP,Monthly,Tax-Free Income-National,20130823,14.59,-8.09,13.41,Missing,Missing,226.280M,141.293M,9719063,-0.15,16.45,16.46,7.43,17.32,18.24,-11.04,14.61,13.14
MPA,Monthly,Tax-Free Income-Pennsylvania,20130823,14.02,-5.99,13.18,Missing,Missing,226.760M,160.381M,11504433,-4.91,16.24,15.48,2.29,17.16,17.01,-12.26,14.01,12.37
MPV,Quarterly,Taxable Income-High Yield,20130823,12.9,10.0,14.19,7.77,0.2700,142.770M,127.781M,10152113,14.74,12.74,14.49,33.31,13.05,15.97,7.98,11.98,13.81
MQT,Monthly,Tax-Free Income-National,20130823,12.42,-5.64,11.72,Missing,Missing,395.645M,279.045M,22558009,-1.35,14.3,14.13,5.75,15.1,15.86,-9.97,12.43,11.29
MQY,Monthly,Tax-Free Income-National,20130823,14.16,-3.74,13.63,Missing,Missing,608.693M,431.932M,30650871,1.57,16.39,16.69,8.74,17.33,18.38,-8.33,14.16,13.1
MRF,Monthly,Taxable Income-Mortgage Bond,20130823,8.29,-11.94,7.3,7.25,0.0440,90.342M,82.397M,9464150,-3.5,8.57,8.27,1.99,8.75,8.81,-12.79,8.27,7.23
MSD,Quarterly,Non-US/Other-Emerging Market Income,20130823,11.26,-14.39,9.64,5.80,0.1400,281.654M,248.215M,23669536,-7.88,12.62,11.64,-3.59,13.25,12.5,-14.57,11.21,9.68
MSF,Annual,Non-US/Other-Emerging Market Equity,20130823,15.93,-9.17,14.47,0.94,0.0526,238.208M,233.789M,14612934,-9.78,16.79,15.15,-6.92,18.07,16.34,-11.57,15.3,13.67
MSP,Quarterly,US Equity-Covered Call,20130823,13.55,-14.02,11.65,Missing,Missing,78.713M,78.713M,5798291,-12.03,13.21,11.62,-8.63,13.6,12.19,-15.13,12.56,10.66
MTS,Quarterly,Taxable Income-Investment Grade,20130823,17.6,-12.9,15.33,4.71,0.1800,183.512M,181.308M,10375675,-8.55,18.38,16.81,-5.78,18.94,17.76,-12.82,17.53,15.33
MTT,Monthly,Tax-Free Income-National,20130823,21.52,-4.69,20.51,Missing,Missing,258.596M,258.595M,12065728,0.84,22.91,23.13,7.75,23.53,25.11,-7.92,21.5,20.17
MUA,Monthly,Tax-Free Income-National,20130823,12.6,-6.43,11.79,Missing,Missing,449.098M,434.024M,35783679,-2.88,13.98,13.59,2.46,14.44,14.6,-11.32,12.59,11.28
MUC,Monthly,Tax-Free Income-California,20130823,14.05,-5.48,13.28,Missing,Missing,827.048M,572.787M,40972449,-1.6,16.1,15.88,3.78,16.97,17.61,-10.37,14.05,12.71
MUE,Monthly,Tax-Free Income-National,20130823,12.79,-3.44,12.35,Missing,Missing,417.396M,286.295M,22494997,-0.07,14.9,14.92,4.92,15.89,16.18,-7.95,12.79,12.15
MUH,Monthly,Tax-Free Income-National,20130823,14.07,-3.84,13.53,Missing,Missing,213.207M,158.119M,11300218,0.52,16.48,16.61,8.21,17.6,18.35,-8.13,14.06,13.17
MUI,Monthly,Tax-Free Income-National,20130823,14.46,-2.9,14.04,Missing,Missing,838.214M,551.096M,38296266,-0.82,16.27,16.17,7.06,17.19,17.81,-8.35,14.46,13.42
MUJ,Monthly,Tax-Free Income-New Jersey,20130823,14.0,-5.21,13.27,Missing,Missing,469.403M,296.752M,21299027,-2.53,16.12,15.75,4.03,17.08,17.29,-10.01,14.0,12.87
MUS,Monthly,Tax-Free Income-National,20130823,12.77,-7.44,11.82,Missing,Missing,252.337M,165.292M,13009717,-1.25,14.9,14.76,10.97,15.93,17.0,-11.37,12.77,11.42
MVF,Monthly,Tax-Free Income-National,20130823,9.13,0.55,9.18,Missing,Missing,823.890M,579.339M,63838996,3.86,10.47,10.89,9.39,11.06,11.87,-6.07,9.12,8.66
MVT,Monthly,Tax-Free Income-National,20130823,13.82,2.6,14.18,Missing,Missing,427.203M,287.082M,20909589,5.04,16.22,17.07,10.7,17.19,18.45,-2.64,13.8,13.63
MXA,Monthly,Tax-Free Income-Minnesota,20130823,14.27,6.94,15.26,Missing,Missing,89.990M,58.908M,4146743,8.97,15.92,17.37,15.9,16.5,18.81,-0.69,14.27,14.46
MXE,Annual,Non-US/Other-Latin American Equity,20130823,17.75,-12.45,15.54,nbsp,nbsp,107.430M,107.430M,6094804,-10.77,16.76,14.94,-7.22,19.49,17.53,-15.81,13.76,12.11
MXF,Quarterly,Non-US/Other-Latin American Equity,20130823,29.22,2.67,30.0,Missing,Missing,393.540M,393.540M,13362856,-0.57,30.64,30.65,17.53,34.23,38.23,-10.72,26.9,24.73
MXN,Monthly,Tax-Free Income-Minnesota,20130823,13.53,6.8,14.45,Missing,Missing,32.819M,19.826M,1472506,5.51,15.44,16.3,16.47,16.14,18.39,-2.97,13.53,13.4
MYC,Monthly,Tax-Free Income-California,20130823,14.45,-3.88,13.89,Missing,Missing,412.755M,306.674M,21325893,-1.62,16.68,16.45,3.03,17.67,17.78,-9.25,14.45,13.25
MYD,Monthly,Tax-Free Income-National,20130823,13.1,-1.37,12.92,Missing,Missing,845.206M,593.519M,45567372,2.51,15.52,15.94,8.21,16.53,17.28,-5.91,13.09,12.64
MYF,Monthly,Tax-Free Income-National,20130823,13.72,-5.03,13.03,Missing,Missing,245.432M,185.875M,13615721,0.7,16.03,16.18,7.32,17.12,18.05,-8.51,13.72,12.68
MYI,Monthly,Tax-Free Income-National,20130823,13.16,-1.44,12.97,Missing,Missing,1245.132M,888.375M,67831896,-0.34,15.08,15.06,4.84,15.89,16.5,-8.74,13.16,12.17
MYJ,Monthly,Tax-Free Income-New Jersey,20130823,14.38,-7.16,13.35,Missing,Missing,306.456M,204.243M,14271528,-1.05,16.52,16.4,4.83,17.57,18.04,-10.0,14.38,13.05
MYM,Monthly,Tax-Free Income-Michigan,20130823,12.68,-9.94,11.42,Missing,Missing,240.190M,152.925M,12098420,-5.31,14.81,14.05,3.49,15.63,15.73,-13.6,12.7,11.05
MYN,Monthly,Tax-Free Income-New York,20130823,12.69,-2.36,12.39,Missing,Missing,747.067M,499.298M,39537306,-0.61,14.64,14.58,4.98,15.5,16.25,-7.26,12.69,11.96
MZA,Monthly,Tax-Free Income-Arizona,20130823,13.07,-0.54,13.0,Missing,Missing,98.258M,60.980M,4576128,1.78,14.87,15.16,9.95,15.62,16.79,-8.51,13.06,12.93
MZF,Monthly,Tax-Free Income-National,20130823,13.16,-8.36,12.06,Missing,Missing,158.443M,89.039M,6800476,0.37,15.04,15.13,8.03,15.71,16.72,-11.69,13.16,11.71
NAC,Monthly,Tax-Free Income-California,20130823,13.33,-6.6,12.45,Missing,Missing,447.954M,311.487M,23528873,-2.37,15.41,15.08,5.14,16.31,16.58,-10.4,13.31,12.01
NAD,Monthly,Tax-Free Income-National,20130823,13.96,-8.02,12.84,Missing,Missing,810.714M,545.760M,39296352,-5.12,15.82,15.04,0.06,16.59,16.27,-13.01,13.96,12.27
NAI,Quarterly,US Equity-Covered Call,20130823,10.53,-6.55,9.84,11.20,0.2750,105.377M,105.377M,9991367,-5.49,10.54,9.95,6.95,11.13,11.06,-11.62,9.76,8.75
NAN,Monthly,Tax-Free Income-New York,20130823,13.85,-8.16,12.72,Missing,Missing,183.014M,127.560M,9265330,-4.21,15.67,15.04,-0.31,16.42,16.34,-11.17,13.84,12.41
NAZ,Monthly,Tax-Free Income-Arizona,20130823,13.37,-10.1,12.02,Missing,Missing,232.431M,153.696M,11563886,-2.1,15.07,14.78,7.1,15.85,16.6,-12.92,13.36,11.73
NBB,Monthly,Taxable Income-Municipal,20130823,20.14,-8.84,18.36,7.39,0.1135,618.403M,528.923M,26461985,-6.26,22.06,20.69,-2.07,23.3,21.8,-12.55,19.9,17.68
NBD,Monthly,Taxable Income-Municipal,20130823,21.19,-11.66,18.72,7.07,0.1105,151.552M,151.333M,7205250,-8.15,23.27,21.39,-5.15,24.75,22.8,-13.01,20.86,18.47
NBH,Monthly,Tax-Free Income-National,20130823,14.14,-1.98,13.86,Missing,Missing,443.438M,264.144M,18759000,1.17,15.7,15.91,8.43,16.35,17.5,-8.53,14.15,13.18
NBO,Monthly,Tax-Free Income-New York,20130823,13.31,-4.88,12.66,Missing,Missing,115.420M,67.198M,5074000,1.36,14.7,14.93,7.12,15.32,16.14,-7.92,13.31,12.34
NBW,Monthly,Tax-Free Income-California,20130823,14.15,-1.84,13.89,Missing,Missing,136.872M,77.906M,5530000,1.08,15.53,15.73,6.12,16.18,16.95,-6.11,14.16,13.38
NCA,Monthly,Tax-Free Income-California,20130823,9.54,-3.14,9.24,Missing,Missing,239.944M,235.453M,25283751,-1.87,10.29,10.1,3.09,10.62,10.7,-8.37,9.52,8.76
NCB,Monthly,Tax-Free Income-California,20130823,15.84,-8.59,14.48,Missing,Missing,51.916M,51.895M,3287900,-5.15,17.23,16.36,-1.6,17.83,17.25,-11.81,15.84,14.11
NCO,Monthly,Tax-Free Income-California,20130823,14.07,-3.2,13.62,Missing,Missing,164.077M,114.198M,8170445,-0.91,16.07,15.95,4.51,16.97,17.4,-9.52,14.05,12.83
NCP,Monthly,Tax-Free Income-California,20130823,13.82,-5.07,13.12,Missing,Missing,259.844M,168.742M,13019195,-0.38,15.64,15.6,4.94,16.4,16.79,-9.2,13.8,12.63
NCU,Monthly,Tax-Free Income-California,20130823,13.99,-8.36,12.82,Missing,Missing,114.160M,78.857M,5732845,-2.72,15.63,15.24,3.97,16.36,16.78,-11.57,13.98,12.46
NCV,Monthly,Taxable Income-Multi-Sector,20130823,9.04,1.66,9.19,11.78,0.0900,1085.526M,728.813M,81148311,5.65,8.76,9.24,12.26,9.36,9.91,-0.48,8.08,8.26
NCZ,Monthly,Taxable Income-Multi-Sector,20130823,8.19,5.01,8.6,11.93,0.0850,841.554M,567.775M,69793689,7.41,7.94,8.52,15.43,8.48,9.06,0.53,7.33,7.54
NDP,Quarterly,US Equity-MLP,20130823,26.03,-8.84,23.73,7.44,0.4375,419.518M,372.918M,14504200,-1.61,24.45,24.04,7.16,26.78,25.73,-9.55,21.76,21.28
NEA,Monthly,Tax-Free Income-National,20130823,13.08,-4.66,12.47,Missing,Missing,1526.865M,1025.690M,78883061,-3.78,15.04,14.5,3.04,15.84,15.93,-12.26,13.08,11.76
NEV,Monthly,Tax-Free Income-National,20130823,13.55,-2.07,13.27,Missing,Missing,284.714M,284.184M,21094101,1.04,15.56,15.75,6.32,16.33,16.98,-6.72,13.54,12.91
NFJ,Quarterly,US Equity-Covered Call,20130823,18.32,-4.75,17.45,Missing,Missing,1731.381M,1731.381M,94524325,-6.41,17.83,16.69,-3.61,18.45,17.58,-11.08,16.87,15.0
NGX,Monthly,Tax-Free Income-Massachusetts,20130823,12.94,-1.31,12.77,Missing,Missing,57.158M,35.075M,2727317,-5.19,14.61,13.86,-0.6,15.27,14.86,-11.89,12.93,12.44
NGZ,Quarterly,Non-US/Other-Global Growth & Income,20130823,16.18,-9.64,14.62,8.25,0.3000,112.852M,112.852M,7019923,-10.06,15.56,13.99,-5.83,16.66,15.19,-14.15,14.35,12.32
NHF,Monthly,Taxable Income-Senior Loan,20130823,8.51,-13.87,7.33,8.13,0.0500,761.135M,536.091M,63881473,-8.9,8.26,7.26,-5.29,8.9,8.26,-14.11,7.1,6.29
NHS,Monthly,Taxable Income-High Yield,20130823,14.0,-9.64,12.65,8.52,0.0900,381.356M,271.645M,19540585,-2.78,14.31,13.91,9.16,15.17,15.25,-10.27,13.69,12.57
NIE,Quarterly,US Equity-Growth & Income,20130823,21.18,-12.89,18.45,6.08,0.2800,469.695M,469.695M,22304189,-11.18,20.13,17.86,-8.26,21.55,19.42,-13.36,18.47,16.01
NIM,Monthly,Tax-Free Income-National,20130823,10.12,-3.85,9.73,Missing,Missing,125.364M,125.362M,12439123,-0.72,10.57,10.5,5.26,10.76,11.3,-8.97,10.11,9.23
NIO,Monthly,Tax-Free Income-National,20130823,13.75,-5.75,12.96,Missing,Missing,1975.607M,1307.555M,95610971,-4.54,15.61,14.93,-0.19,16.37,15.99,-10.08,13.75,12.5
NJV,Monthly,Tax-Free Income-New Jersey,20130823,15.29,-8.18,14.04,Missing,Missing,23.807M,23.800M,1565036,-3.58,16.73,16.16,4.78,17.47,17.98,-11.5,15.26,13.55
NKG,Monthly,Tax-Free Income-Georgia,20130823,12.89,-8.84,11.75,Missing,Missing,210.255M,135.273M,10548790,-3.11,14.57,14.14,2.61,15.23,15.38,-11.06,12.89,11.7
NKX,Monthly,Tax-Free Income-California,20130823,13.21,-7.57,12.21,Missing,Missing,805.972M,514.117M,41843761,-3.91,15.13,14.57,3.37,15.89,16.28,-11.1,13.19,11.84
NMA,Monthly,Tax-Free Income-National,20130823,13.56,-9.14,12.32,Missing,Missing,886.534M,589.472M,43697408,-5.3,15.5,14.71,0.13,16.24,16.12,-13.14,13.56,11.93
NMB,Monthly,Tax-Free Income-Massachusetts,20130823,13.36,-0.07,13.35,Missing,Missing,40.882M,26.146M,1966050,-2.49,15.19,14.83,4.55,15.91,15.81,-10.88,13.37,13.07
NMD,Missing,Missing,20130717,12.12,-2.56,11.81,Missing,Missing,265.045M,228.924M,18856636,-0.08,13.07,13.04,6.25,13.41,13.95,-8.61,11.93,11.58
NMI,Monthly,Tax-Free Income-National,20130823,10.49,-5.15,9.95,Missing,Missing,86.552M,77.210M,8276908,3.7,11.51,11.95,11.17,11.9,12.87,-8.06,10.49,9.7
NMO,Monthly,Tax-Free Income-National,20130823,13.15,-9.73,11.87,Missing,Missing,950.681M,599.563M,45874035,-5.72,15.0,14.17,-1.06,15.71,15.33,-12.94,13.14,11.57
NMT,Monthly,Tax-Free Income-Massachusetts,20130823,13.43,-1.86,13.18,Missing,Missing,98.987M,62.314M,4776927,-2.42,15.21,14.86,1.86,15.95,15.92,-11.47,13.43,13.02
NMY,Monthly,Tax-Free Income-Maryland,20130823,13.87,-10.96,12.35,Missing,Missing,405.403M,239.147M,24104666,-5.29,15.47,14.68,0.57,16.0,15.99,-13.79,13.86,12.07
NMZ,Monthly,Tax-Free Income-High Yield,20130823,11.88,-3.96,11.41,Missing,Missing,678.790M,590.996M,50036659,1.27,13.32,13.5,6.5,13.84,14.52,-9.09,11.87,10.9
NNC,Monthly,Tax-Free Income-North Carolina,20130823,13.39,-9.19,12.16,Missing,Missing,345.354M,220.402M,16548509,-4.12,15.08,14.49,2.7,15.79,16.05,-11.65,13.39,11.91
NNJ,Monthly,Tax-Free Income-New Jersey,20130823,14.18,-6.49,13.26,Missing,Missing,258.998M,170.317M,12083027,-0.14,15.94,15.96,7.11,16.69,17.71,-9.06,14.17,12.96
NNP,Monthly,Tax-Free Income-New York,20130823,14.38,-7.02,13.37,Missing,Missing,304.350M,215.169M,15063511,-1.38,16.37,16.18,3.11,17.17,17.6,-10.38,14.36,12.99
NNY,Monthly,Tax-Free Income-New York,20130823,9.48,-5.06,9.0,Missing,Missing,143.406M,139.176M,15191165,-1.44,10.22,10.09,2.56,10.54,10.8,-7.43,9.47,8.84
NOM,Monthly,Tax-Free Income-Missouri,20130823,12.85,4.12,13.38,Missing,Missing,47.669M,29.781M,2328133,13.04,14.54,16.47,22.64,15.14,18.09,-0.08,12.86,12.94
NPF,Monthly,Tax-Free Income-National,20130823,13.44,-6.99,12.5,Missing,Missing,393.956M,266.054M,19888518,-4.82,15.33,14.62,0.19,16.08,15.79,-11.48,13.45,12.03
NPI,Monthly,Tax-Free Income-National,20130823,13.37,-7.26,12.4,Missing,Missing,1254.278M,846.674M,64060043,-3.88,15.12,14.56,2.54,15.82,15.9,-12.22,13.36,11.85
NPM,Monthly,Tax-Free Income-National,20130823,13.72,-8.31,12.58,Missing,Missing,1454.103M,963.926M,70692851,-5.3,15.6,14.8,-1.18,16.4,15.99,-12.68,13.71,12.1
NPN,Monthly,Tax-Free Income-Pennsylvania,20130823,15.01,-9.26,13.62,Missing,Missing,18.245M,18.243M,1219352,-4.46,16.33,15.62,-0.12,17.07,16.45,-12.4,15.01,13.21
NPP,Monthly,Tax-Free Income-National,20130823,14.24,-5.9,13.4,Missing,Missing,1272.441M,737.206M,60025455,-4.13,16.4,15.76,1.93,17.22,17.39,-11.45,14.24,12.76
NPT,Monthly,Tax-Free Income-National,20130823,12.38,-5.49,11.7,Missing,Missing,796.214M,533.694M,43338451,-2.07,14.2,13.93,2.9,14.9,15.0,-10.78,12.38,11.17
NPV,Monthly,Tax-Free Income-Virginia,20130823,13.39,-5.15,12.7,Missing,Missing,366.152M,238.635M,17933251,-1.14,15.34,15.2,4.71,16.08,16.61,-10.13,13.38,12.39
NPY,Monthly,Tax-Free Income-Pennsylvania,20130823,13.35,-8.24,12.25,Missing,Missing,307.385M,202.263M,15595551,-4.62,15.14,14.48,0.45,15.87,15.78,-12.42,13.36,11.78
NQC,Monthly,Tax-Free Income-California,20130823,13.68,-2.92,13.28,Missing,Missing,281.098M,175.407M,13654705,-1.06,15.71,15.58,5.33,16.63,17.23,-9.94,13.65,12.48
NQI,Monthly,Tax-Free Income-National,20130823,13.16,-9.12,11.96,Missing,Missing,744.206M,503.457M,38461871,-3.86,15.09,14.55,1.49,15.92,16.0,-13.03,13.16,11.55
NQJ,Monthly,Tax-Free Income-New Jersey,20130823,13.79,-8.34,12.64,Missing,Missing,425.108M,280.680M,20490335,-3.01,15.46,15.03,3.11,16.17,16.25,-11.11,13.77,12.32
NQM,Monthly,Tax-Free Income-National,20130823,14.22,-5.84,13.39,Missing,Missing,721.104M,483.905M,35976272,-2.42,16.25,15.89,3.17,17.08,17.58,-10.63,14.22,12.86
NQP,Monthly,Tax-Free Income-Pennsylvania,20130823,13.81,-9.49,12.5,Missing,Missing,333.914M,221.258M,16109304,-4.13,15.83,15.21,1.97,16.68,16.74,-13.21,13.81,12.07
NQS,Monthly,Tax-Free Income-National,20130823,13.64,-7.04,12.68,Missing,Missing,729.918M,462.164M,35222129,-3.96,15.65,15.05,3.01,16.47,16.71,-12.93,13.62,12.06
NQU,Monthly,Tax-Free Income-National,20130823,13.66,-9.15,12.41,Missing,Missing,1127.113M,698.393M,54379091,-5.52,15.82,14.98,0.37,16.68,16.4,-13.03,13.65,12.01
NRK,Monthly,Tax-Free Income-New York,20130823,13.04,-5.83,12.28,Missing,Missing,1675.872M,1107.968M,87618504,-2.92,14.93,14.52,2.62,15.78,16.0,-10.4,13.03,11.8
NRO,Monthly,US Equity-Real Estate (US),20130823,5.18,-14.86,4.41,5.47,0.0200,366.867M,286.818M,55787846,-11.49,5.5,4.87,-8.56,6.25,5.6,-15.66,4.97,4.22
NSL,Monthly,Taxable Income-Senior Loan,20130823,7.4,-5.0,7.03,7.00,0.0410,407.526M,284.512M,38623451,3.77,7.35,7.63,12.47,7.5,8.3,-5.27,7.12,7.01
NTC,Monthly,Tax-Free Income-Connecticut,20130823,13.32,-10.29,11.95,Missing,Missing,300.209M,194.617M,14688976,-7.64,15.05,13.92,-4.44,15.75,14.7,-12.53,13.32,11.73
NTG,Quarterly,US Equity-MLP,20130823,27.91,2.4,28.58,5.89,0.4188,1653.713M,1308.713M,46860898,2.7,26.43,27.11,6.97,29.64,30.1,-2.36,23.2,23.45
NTX,Monthly,Tax-Free Income-Texas,20130823,14.05,-5.05,13.34,Missing,Missing,211.136M,140.195M,10027210,0.57,15.56,15.68,9.52,16.19,17.25,-9.52,14.05,13.19
NUC,Monthly,Tax-Free Income-California,20130823,14.34,-1.26,14.16,Missing,Missing,474.137M,315.834M,22204378,2.13,16.24,16.62,8.11,17.07,18.12,-5.26,14.34,13.69
NUJ,Monthly,Tax-Free Income-New Jersey,20130823,13.39,-10.46,11.99,Missing,Missing,91.507M,56.430M,4527014,-0.32,15.29,15.28,8.71,16.1,17.34,-13.09,13.38,11.69
NUM,Monthly,Tax-Free Income-Michigan,20130823,13.98,-9.73,12.62,Missing,Missing,449.020M,290.818M,20850587,-5.55,15.96,15.11,-0.74,16.72,16.49,-13.58,14.02,12.23
NUO,Monthly,Tax-Free Income-Ohio,20130823,14.96,-5.88,14.08,Missing,Missing,422.884M,275.395M,18521955,1.76,17.17,17.51,13.79,18.04,20.13,-9.62,14.95,13.89
NUV,Monthly,Tax-Free Income-National,20130823,9.37,-2.77,9.11,Missing,Missing,1922.711M,1922.585M,205627650,-0.81,10.21,10.14,2.03,10.53,10.63,-6.35,9.38,8.87
NUW,Monthly,Tax-Free Income-National,20130823,15.96,-4.89,15.18,Missing,Missing,209.783M,209.725M,13194175,-0.35,17.52,17.48,6.47,18.19,19.25,-8.97,15.95,14.62
NVC,Monthly,Tax-Free Income-California,20130823,14.29,-2.59,13.92,Missing,Missing,489.137M,330.035M,23311694,0.53,16.21,16.33,5.64,17.05,17.6,-7.8,14.27,13.24
NVG,Monthly,Tax-Free Income-National,20130823,13.84,-11.71,12.22,Missing,Missing,610.762M,410.012M,29782700,-6.86,15.89,14.83,-2.08,16.82,16.28,-14.18,13.84,12.05
NVX,Monthly,Tax-Free Income-California,20130823,13.65,-7.18,12.67,Missing,Missing,298.072M,200.088M,14759237,-3.08,15.85,15.4,4.18,16.79,17.19,-10.72,13.63,12.24
