_id,dist_freq,tax_classification,date,curr_price,curr_dis,curr_nav,dist,dist_ammt,ttl_net_ast,ttl_cmm_ast,cmm_shr_out,_52_wk_avg_dis,_52_wk_avg_nav,_52_wk_avg_price,_52_wk_high_dis,_52_wk_high_nav,_52_wk_high_price,_52_wk_low_dis,_52_wk_low_nav,_52_wk_low_price
NVY,Monthly,Tax-Free Income-Pennsylvania,20130823,13.32,-10.36,11.94,Missing,Missing,72.371M,47.789M,3726562,-4.85,15.2,14.5,3.72,15.98,16.44,-13.46,13.31,11.61
NXC,Monthly,Tax-Free Income-California,20130823,14.3,-4.27,13.69,Missing,Missing,89.417M,87.878M,6272729,-1.86,15.51,15.24,3.78,16.01,16.18,-7.4,14.3,13.37
NXJ,Monthly,Tax-Free Income-New Jersey,20130823,13.88,-11.1,12.34,Missing,Missing,135.569M,90.667M,6570688,-4.86,15.73,15.0,3.65,16.55,16.7,-13.56,13.87,12.05
NXK,Monthly,Tax-Free Income-New York,20130823,13.76,-7.12,12.78,Missing,Missing,126.771M,88.832M,6488516,-5.06,15.52,14.75,-1.27,16.3,15.85,-11.31,13.76,12.43
NXM,Monthly,Tax-Free Income-Pennsylvania,20130823,13.63,-10.12,12.25,Missing,Missing,67.565M,44.358M,3321984,-6.48,15.51,14.53,-0.94,16.3,15.95,-13.56,13.63,11.88
NXN,Monthly,Tax-Free Income-New York,20130823,13.34,-4.57,12.73,Missing,Missing,52.180M,46.925M,3923976,-0.6,14.63,14.56,4.65,15.22,15.89,-8.24,13.34,12.36
NXP,Monthly,Tax-Free Income-National,20130823,13.63,-6.02,12.81,Missing,Missing,224.977M,221.677M,16570311,-0.69,14.9,14.82,7.7,15.42,16.17,-8.87,13.62,12.52
NXQ,Monthly,Tax-Free Income-National,20130823,13.06,-6.2,12.25,Missing,Missing,230.436M,224.636M,17713727,-1.31,14.21,14.04,7.31,14.66,15.26,-9.85,13.05,11.86
NXR,Monthly,Tax-Free Income-National,20130823,13.49,-7.12,12.53,Missing,Missing,175.430M,174.380M,13045560,-1.07,14.8,14.66,7.65,15.29,16.04,-10.21,13.49,12.23
NXZ,Monthly,Tax-Free Income-National,20130823,13.91,-9.27,12.62,Missing,Missing,605.310M,409.155M,29478412,-5.65,15.88,15.0,-0.19,16.54,16.16,-13.58,13.95,12.22
NYH,Monthly,Tax-Free Income-New York,20130823,11.89,-7.32,11.02,Missing,Missing,43.655M,30.391M,2566737,-2.39,13.57,13.27,3.8,14.37,14.4,-10.34,11.9,10.77
NYV,Monthly,Tax-Free Income-New York,20130823,14.97,-8.88,13.64,Missing,Missing,35.086M,35.080M,2349612,-4.06,16.17,15.53,0.73,16.69,16.5,-12.23,14.98,13.21
NZF,Monthly,Tax-Free Income-National,20130823,13.7,-10.58,12.25,Missing,Missing,784.796M,545.310M,40400028,-6.44,15.64,14.66,-0.43,16.49,16.25,-13.98,13.69,11.91
NZH,Monthly,Tax-Free Income-California,20130823,12.34,-5.92,11.61,Missing,Missing,455.415M,295.676M,24151884,-4.32,14.27,13.68,2.57,15.05,14.91,-11.27,12.31,11.1
OIA,Monthly,Tax-Free Income-National,20130823,6.73,-8.47,6.16,Missing,Missing,318.168M,318.107M,47425494,-3.28,7.41,7.18,5.41,7.64,7.99,-12.67,6.73,5.93
OXLC,Quarterly,Taxable Income-Senior Loan,20130823,15.71,2.16,16.05,13.76,0.5500,135.250M,119.439M,7602719,-4.0,16.58,15.99,7.96,17.78,17.7,-14.8,15.71,14.81
PAI,Monthly,Taxable Income-Investment Grade,20130823,14.07,-13.01,12.24,5.64,0.0575,131.925M,131.923M,9459794,-2.61,14.82,14.45,8.41,15.17,16.24,-12.92,13.99,12.2
PCF,Monthly,Taxable Income-High Yield,20130823,8.8,-12.39,7.71,6.06,0.0390,150.324M,150.322M,17175214,-6.25,8.66,8.11,1.58,9.09,8.51,-13.11,8.2,7.59
PCK,Monthly,Tax-Free Income-California,20130823,7.34,25.48,9.21,Missing,Missing,392.830M,229.689M,31610327,19.51,8.82,10.55,26.4,9.45,11.14,12.68,7.31,9.12
PCM,Monthly,Taxable Income-Mortgage Bond,20130823,11.15,0.45,11.2,8.60,0.0800,223.423M,132.229M,11509872,7.0,11.45,12.25,14.5,11.99,13.48,-1.07,10.81,11.06
PCN,Monthly,Taxable Income-Investment Grade,20130823,15.68,1.79,15.96,8.44,0.1125,762.262M,593.244M,38135218,12.11,16.02,17.95,21.45,16.51,19.14,-3.12,15.2,15.23
PCQ,Monthly,Tax-Free Income-California,20130823,12.31,4.63,12.88,Missing,Missing,376.207M,226.087M,18517531,7.21,14.18,15.23,13.08,14.95,16.71,0.21,12.27,12.44
PDI,Monthly,Taxable Income-Multi-Sector,20130823,30.18,-7.36,27.96,7.61,0.1770,2617.982M,1363.180M,45416921,-1.88,29.91,29.33,2.49,32.37,32.71,-11.42,26.38,26.78
PDT,Monthly,Taxable Income-Preferreds,20130823,13.86,-12.63,12.11,7.49,0.0755,1064.949M,681.503M,50008453,-5.04,14.6,13.86,2.1,15.62,14.95,-12.27,13.41,11.92
PEO,Quarterly,US Equity-Energy/Resources,20130823,31.11,-15.24,26.37,6.07,0.1000,815.086M,815.086M,26242772,-13.29,29.65,25.7,-10.15,31.67,27.03,-14.97,26.49,23.39
PFD,Monthly,Taxable Income-Preferreds,20130823,12.87,-3.5,12.42,8.73,0.0900,215.572M,141.509M,10985567,8.17,13.52,14.63,17.72,14.07,15.73,-6.11,12.94,12.15
PFL,Monthly,Taxable Income-Multi-Sector,20130823,11.31,-1.06,11.19,9.68,0.0900,363.858M,281.038M,25151327,5.47,12.15,12.82,12.33,12.7,13.73,-3.78,11.22,10.95
PFN,Monthly,Taxable Income-Multi-Sector,20130823,9.99,-1.6,9.83,9.81,0.0800,744.347M,581.733M,58881385,4.31,10.68,11.15,8.57,11.08,11.81,-3.51,9.92,9.63
PFO,Monthly,Taxable Income-Preferreds,20130823,10.68,-4.12,10.24,8.72,0.0730,193.977M,125.512M,12298870,4.84,11.2,11.75,12.69,11.66,12.79,-7.91,10.68,9.89
PGP,Monthly,Taxable Income-Multi-Sector,20130823,14.1,56.52,22.07,10.02,0.1834,256.557M,165.761M,10377427,53.12,13.83,21.18,79.77,15.12,24.19,23.44,12.26,15.43
PHD,Monthly,Taxable Income-Senior Loan,20130823,13.18,-4.02,12.65,7.10,0.0750,506.544M,324.055M,24730092,2.88,13.19,13.57,9.26,13.33,14.51,-4.53,12.93,12.62
PHF,Monthly,Taxable Income-High Yield,20130823,8.49,0.0,8.49,9.24,0.0650,152.768M,109.764M,12985950,5.52,8.62,9.11,16.59,9.03,9.98,-5.7,8.38,7.94
PHK,Monthly,Taxable Income-High Yield,20130823,7.99,45.31,11.61,12.54,0.1219,1269.354M,977.322M,123442337,44.19,8.44,12.17,74.47,8.9,14.31,22.14,7.95,10.15
PHT,Monthly,Taxable Income-High Yield,20130823,13.77,19.24,16.42,10.05,0.1375,540.195M,389.170M,28429194,22.78,13.93,17.11,37.34,14.59,18.82,11.24,13.37,14.94
PHYS,None,US Equity-Commodities,20130823,11.49,1.44,11.66,nbsp,nbsp,2279.068M,2279.068M,195320723,1.33,13.02,13.23,6.19,14.99,15.38,-2.65,10.04,9.93
PIM,Monthly,Taxable Income-Investment Grade,20130823,5.57,-11.49,4.93,6.32,0.0260,364.089M,364.087M,65690624,-7.85,5.55,5.11,-3.49,5.68,5.28,-13.46,5.4,4.82
PKO,Monthly,Taxable Income-Multi-Sector,20130823,27.79,-5.51,26.26,8.69,0.1900,659.728M,410.616M,14878418,4.09,28.43,29.59,11.3,29.98,32.83,-6.7,26.51,25.92
PMF,Monthly,Tax-Free Income-National,20130823,11.34,6.53,12.08,Missing,Missing,474.913M,284.842M,25324015,14.52,13.35,15.33,22.21,14.26,16.72,2.28,11.31,11.68
PML,Monthly,Tax-Free Income-National,20130823,10.55,4.08,10.98,Missing,Missing,1005.064M,637.879M,60896627,5.01,12.12,12.75,8.98,12.84,13.82,-2.22,10.53,10.54
PMM,Monthly,Tax-Free Income-National,20130823,7.19,-7.65,6.64,Missing,Missing,512.770M,389.212M,57693103,-0.63,7.98,7.94,6.19,8.24,8.64,-10.83,7.2,6.53
PMO,Monthly,Tax-Free Income-National,20130823,11.72,-8.62,10.71,Missing,Missing,679.584M,500.579M,42871374,-4.72,13.24,12.63,1.46,13.87,13.91,-12.84,11.73,10.43
PMX,Monthly,Tax-Free Income-National,20130823,9.2,12.07,10.31,Missing,Missing,485.297M,296.176M,32443472,12.59,10.85,12.25,21.67,11.57,13.42,2.21,9.18,9.55
PNF,Monthly,Tax-Free Income-New York,20130823,9.99,-1.3,9.86,Missing,Missing,123.302M,76.263M,7684606,2.82,11.68,12.04,9.83,12.5,13.33,-6.9,9.98,9.44
PNI,Monthly,Tax-Free Income-New York,20130823,9.51,11.25,10.58,Missing,Missing,182.234M,103.198M,10927322,11.77,11.35,12.71,16.25,12.18,13.75,2.85,9.5,10.11
PPR,Monthly,Taxable Income-Senior Loan,20130823,6.02,1.66,6.12,6.86,0.0350,1254.146M,883.730M,147426917,5.19,6.0,6.31,13.86,6.13,6.9,-1.51,5.87,5.8
PPT,Monthly,Non-US/Other-Global Income,20130823,5.98,-12.54,5.23,5.99,0.0260,846.907M,846.906M,142070794,-7.28,5.93,5.49,1.72,6.07,5.9,-13.34,5.75,5.13
PSF,Monthly,Taxable Income-Preferreds,20130823,26.18,-7.3,24.27,8.53,0.1720,442.860M,313.860M,12016087,-0.66,27.26,27.09,4.28,28.57,29.48,-8.81,26.04,23.8
PSLV,None,US Equity-Commodities,20130823,9.03,6.76,9.64,nbsp,nbsp,1148.324M,1148.324M,127366972,1.86,10.88,11.13,6.74,13.75,14.31,-0.83,7.25,7.2
PTY,Monthly,Taxable Income-Investment Grade,20130823,16.11,7.39,17.3,9.04,0.1300,1427.615M,1102.580M,69065992,18.49,16.97,20.12,29.46,17.7,22.1,4.02,16.03,16.77
PYN,Monthly,Tax-Free Income-New York,20130823,8.21,9.01,8.95,Missing,Missing,78.031M,46.005M,5636701,8.52,9.42,10.23,12.44,9.98,11.01,0.22,8.21,8.89
PZC,Monthly,Tax-Free Income-California,20130823,8.69,8.06,9.39,Missing,Missing,314.008M,188.886M,21990812,8.54,10.08,10.95,15.63,10.63,11.84,-0.3,8.64,9.14
QQQX,Quarterly,US Equity-General Equity,20130823,16.81,-2.86,16.33,Missing,Missing,310.372M,310.372M,18445346,-0.01,15.92,15.91,4.98,16.91,16.62,-5.58,14.7,13.88
RCG,Annual,US Equity-Growth & Income,20130823,2.67,-49.44,1.35,nbsp,nbsp,11.882M,11.880M,4463967,-42.86,2.63,1.5,-27.57,2.89,1.8,-52.13,2.41,1.26
RCS,Monthly,Non-US/Other-Global Income,20130823,9.2,14.13,10.5,9.10,0.0800,805.772M,371.196M,40851458,18.62,9.58,11.37,31.38,9.83,12.57,6.02,9.13,9.95
RFI,Quarterly,US Equity-Real Estate (US),20130823,12.8,-2.19,12.52,7.08,0.2200,122.173M,122.173M,9576239,3.88,13.58,14.13,29.41,14.93,18.04,-7.06,12.39,11.98
RIF,Quarterly,US Equity-Real Estate (US),20130823,20.08,-14.84,17.1,7.72,0.3300,230.318M,153.643M,7651507,-10.98,21.82,19.45,-4.04,25.09,23.49,-15.91,19.68,16.94
RIT,Monthly,US Equity-Real Estate (US),20130823,11.91,-11.17,10.58,Missing,Missing,172.253M,135.253M,11435004,-5.36,12.75,12.09,11.85,14.72,15.76,-12.82,11.39,9.93
RMT,&nbsp;,US Equity-General Equity,20130823,13.13,-12.64,11.47,Missing,Missing,427.573M,382.573M,29137296,-12.1,11.54,10.14,-9.36,13.28,11.63,-14.15,9.8,8.51
RNE,Annual,Non-US/Other-Emerging Market Equity,20130823,19.99,-12.21,17.55,1.88,0.2844,70.305M,69.406M,3470728,-10.9,18.73,16.67,-8.38,20.14,18.06,-13.79,17.05,14.75
RNP,Quarterly,US Equity-Real Estate (US),20130823,18.03,-13.75,15.55,7.76,0.3000,1214.103M,864.103M,48075534,-6.66,18.94,17.67,-1.56,21.18,19.79,-15.99,17.51,14.71
RQI,Quarterly,US Equity-Real Estate (US),20130823,10.73,-9.51,9.71,7.45,0.1800,1637.117M,1177.116M,110098811,-4.19,11.39,10.92,1.07,13.15,12.98,-11.11,10.19,9.12
RVT,Quarterly,US Equity-General Equity,20130823,18.0,-12.94,15.67,Missing,Missing,1414.954M,1264.954M,70275231,-11.73,16.23,14.32,-8.4,18.26,16.19,-14.27,14.3,12.26
SBI,Monthly,Tax-Free Income-National,20130823,9.54,-6.18,8.95,Missing,Missing,183.713M,133.720M,14076914,-0.87,10.34,10.26,4.95,10.69,11.03,-9.67,9.54,8.69
SBW,Monthly,Non-US/Other-Emerging Market Income,20130823,13.81,-13.03,12.01,Missing,Missing,186.253M,177.754M,13017723,-5.38,15.61,14.8,1.79,16.32,16.46,-14.11,13.7,11.87
SCD,Quarterly,Non-US/Other-Global Growth & Income,20130823,16.35,-10.09,14.7,Missing,Missing,367.783M,290.834M,17983331,-4.82,15.72,14.93,-1.54,17.7,17.29,-10.25,13.7,12.55
SGF,Annual,Non-US/Other-Asia Equity,20130823,14.4,-10.9,12.83,Missing,Missing,108.244M,108.244M,7516959,-10.73,15.48,13.82,-8.31,16.44,14.73,-13.61,14.34,12.64
SGL,Monthly,Non-US/Other-Global Income,20130823,10.4,-14.23,8.92,Missing,Missing,188.383M,188.381M,18258828,-7.28,11.32,10.51,-2.41,11.8,11.36,-14.08,10.35,8.91
SLA,Monthly,Taxable Income-Mortgage Bond,20130823,11.09,-14.52,9.48,7.89,0.0575,172.252M,117.744M,10662195,-11.06,12.01,10.68,-4.9,12.49,11.45,-16.11,11.03,9.39
SMF,Quarterly,US Equity-MLP,20130823,26.89,5.39,28.34,6.57,0.4650,272.165M,194.865M,7181832,4.19,26.02,27.13,10.69,28.67,30.97,-1.19,22.05,23.44
SMM,Quarterly,US Equity-MLP,20130823,22.88,-2.58,22.29,6.15,0.3450,308.552M,219.552M,9499651,0.87,21.66,21.87,10.59,24.31,26.16,-5.16,18.01,18.37
SOR,Quarterly,US Equity-General Equity,20130823,68.72,-9.42,62.25,Missing,Missing,594.788M,594.788M,8655240,-9.25,62.84,57.04,-4.55,70.77,65.86,-14.49,56.34,48.56
SPE,Annual,US Equity-General Equity,20130823,19.21,-10.15,17.26,2.07,0.3565,135.622M,97.091M,7059999,-10.35,18.28,16.41,-7.18,19.59,17.8,-13.92,17.0,14.95
SRF,Quarterly,US Equity-MLP,20130823,18.39,2.5,18.85,10.74,0.5000,188.693M,177.793M,9590133,4.67,19.81,20.76,12.84,21.6,23.89,-1.71,17.89,18.1
SRV,Quarterly,US Equity-MLP,20130823,6.91,17.22,8.1,11.15,0.2250,319.757M,233.657M,33369886,17.25,6.95,8.16,34.29,7.59,9.32,5.04,6.12,7.15
STK,Quarterly,US Equity-Covered Call,20130823,15.45,-6.73,14.41,Missing,Missing,236.513M,236.513M,15274914,-4.01,15.63,15.01,0.9,17.03,16.28,-8.92,14.35,13.07
SWZ,Semi-Annual,Non-US/Other-Other Non-US Equity,20130823,15.57,-11.82,13.73,0.92,0.0730,482.191M,482.191M,30969245,-13.4,13.78,11.91,-11.14,15.46,13.65,-15.07,11.9,10.41
TAI,Monthly,Taxable Income-Investment Grade,20130823,22.68,-11.9,19.98,5.74,0.0950,158.386M,142.622M,6318771,-2.18,23.07,22.55,14.67,23.68,26.27,-12.67,22.55,19.81
TDF,Semi-Annual,Non-US/Other-Asia Equity,20130823,29.13,-11.57,25.76,2.81,nbsp,1113.064M,1099.030M,37649533,-11.26,30.38,26.97,-8.15,32.86,30.01,-14.57,27.67,23.81
TEI,Quarterly,Non-US/Other-Emerging Market Income,20130823,14.67,-7.36,13.59,7.37,0.2500,700.819M,700.817M,47923245,3.77,15.86,16.47,11.94,16.67,18.09,-7.82,14.67,13.57
TF,Annual,Non-US/Other-Asia Equity,20130823,12.14,-0.25,12.11,5.52,0.6686,43.291M,43.291M,3564814,-5.13,13.22,12.55,0.41,15.03,14.41,-10.55,11.34,10.85
TKF,Annual,Non-US/Other-Emerging Market Equity,20130823,16.11,-13.1,14.0,1.64,0.2276,98.047M,98.047M,6086139,-12.08,18.83,16.56,-9.84,22.59,19.67,-15.38,16.17,13.92
TLI,Monthly,Taxable Income-Senior Loan,20130823,12.88,-4.19,12.34,7.08,0.0725,192.723M,127.266M,9932514,2.21,12.94,13.23,9.53,13.18,14.36,-5.17,12.62,12.22
TPZ,Monthly,US Equity-Growth & Income,20130823,27.89,-6.42,26.1,5.75,0.1250,223.797M,192.302M,6951333,-5.72,27.6,25.99,-0.44,28.87,27.74,-11.5,26.08,23.58
TRF,Annual,Non-US/Other-Emerging Market Equity,20130823,15.51,-10.25,13.92,1.19,0.1659,88.007M,88.007M,5682174,-9.75,16.22,14.65,-7.59,17.96,16.29,-11.76,14.88,13.23
TSI,Quarterly,Taxable Income-Multi-Sector,20130823,5.76,-8.33,5.28,Missing,Missing,273.552M,273.551M,47641910,-1.57,5.78,5.7,3.06,5.98,6.07,-8.51,5.58,5.27
TTF,Semi-Annual,Non-US/Other-Asia Equity,20130823,22.0,-9.82,19.84,1.35,nbsp,332.115M,332.115M,15096092,-12.92,24.07,20.94,-9.44,29.54,26.06,-17.23,18.44,15.91
TTP,Quarterly,US Equity-Energy/Resources,20130823,29.62,-5.94,27.86,5.91,0.4075,374.793M,294.294M,10004200,-3.1,27.85,26.94,2.79,31.03,31.0,-7.53,24.57,22.85
TWN,Annual,Non-US/Other-Asia Equity,20130823,19.08,-8.81,17.4,nbsp,nbsp,158.356M,158.356M,8221259,-9.8,18.14,16.36,-5.72,19.72,17.47,-14.82,16.43,14.86
TY,Quarterly,US Equity-General Equity,20130823,21.37,-13.85,18.41,3.80,0.1615,1385.078M,1347.441M,63052938,-13.69,19.92,17.18,-12.59,21.85,18.88,-15.34,17.99,15.3
TYG,Quarterly,US Equity-MLP,20130823,42.2,5.21,44.4,5.17,0.5725,1509.184M,1200.285M,28480993,10.39,39.27,43.37,20.23,44.71,50.1,2.03,33.88,37.13
TYN,Quarterly,US Equity-MLP,20130823,28.28,-0.25,28.21,5.69,0.4000,211.131M,178.231M,6306162,3.37,27.14,28.12,14.79,29.67,33.35,-3.28,24.15,23.54
TYY,Quarterly,US Equity-MLP,20130823,31.89,5.71,33.71,5.12,0.4250,799.671M,639.671M,20017007,4.51,29.69,31.07,11.19,33.93,35.64,-0.8,25.62,26.21
USA,Quarterly,US Equity-General Equity,20130823,6.09,-9.85,5.49,Missing,Missing,1134.517M,1134.517M,186370843,-10.89,5.66,5.04,-9.18,6.24,5.61,-13.63,4.99,4.31
UTF,Quarterly,US Equity-Utilities,20130823,21.65,-13.63,18.7,7.70,0.3600,2661.914M,1861.913M,85968253,-9.32,21.29,19.3,-5.95,23.55,21.76,-13.4,19.19,16.96
UTG,Monthly,US Equity-Utilities,20130823,26.23,-8.27,24.06,Missing,Missing,1051.044M,761.044M,29014294,-3.1,26.23,25.39,0.46,28.98,27.87,-8.1,23.29,22.26
VBF,Monthly,Taxable Income-Investment Grade,20130823,19.66,-11.95,17.31,5.14,0.0740,222.061M,222.060M,11377069,-3.12,20.86,20.24,5.91,21.72,22.5,-12.73,19.55,17.31
VCF,Monthly,Tax-Free Income-Colorado,20130823,13.56,-6.71,12.65,Missing,Missing,95.242M,65.295M,4837100,-3.01,15.3,14.85,2.55,16.01,16.07,-9.5,13.55,12.35
VCV,Monthly,Tax-Free Income-California,20130823,11.74,-4.86,11.17,Missing,Missing,675.705M,487.242M,47856921,-2.32,13.44,13.16,5.01,14.17,14.26,-11.05,11.74,10.71
VFL,Monthly,Tax-Free Income-National,20130823,12.86,-9.88,11.59,Missing,Missing,87.912M,57.965M,4528443,-5.78,14.79,13.96,-2.07,15.62,15.08,-12.72,12.85,11.36
VGI,Monthly,Taxable Income-Multi-Sector,20130823,18.58,-9.96,16.73,8.71,0.1200,302.122M,209.121M,11255236,-6.37,19.93,18.67,-3.31,20.83,19.53,-12.89,18.51,16.15
VGM,Missing,Missing,20130823,13.05,-5.75,12.3,Missing,Missing,977.309M,703.557M,54225296,0.01,14.83,14.87,7.23,15.6,16.31,-10.26,13.04,11.81
VKI,Missing,Missing,20130823,11.17,-5.82,10.52,Missing,Missing,769.360M,538.093M,44380951,0.32,12.75,12.82,8.55,13.42,14.1,-10.56,11.16,10.08
VKQ,Missing,Missing,20130823,12.4,-5.73,11.69,Missing,Missing,945.280M,682.144M,55320227,-0.99,14.21,14.11,6.33,14.98,15.75,-11.95,12.39,11.04
VLT,Monthly,Taxable Income-High Yield,20130823,16.81,-6.42,15.73,8.78,0.1160,184.955M,134.430M,8118429,0.52,17.33,17.42,11.36,18.21,19.04,-8.77,16.62,15.37
VMM,Monthly,Tax-Free Income-Minnesota,20130823,13.62,-6.83,12.69,Missing,Missing,231.082M,156.214M,11504975,-1.63,15.15,14.93,7.77,15.8,16.51,-9.53,13.63,12.43
VMO,Monthly,Tax-Free Income-National,20130823,12.4,-5.16,11.76,Missing,Missing,832.369M,467.553M,67393047,0.07,14.18,14.23,9.02,14.96,15.89,-11.75,12.39,11.04
VPV,Monthly,Tax-Free Income-Pennsylvania,20130823,13.18,-8.04,12.12,Missing,Missing,443.011M,312.814M,23829544,-2.22,15.12,14.82,6.28,15.92,16.92,-11.34,13.19,11.8
VTA,Monthly,Taxable Income-Senior Loan,20130823,13.28,-4.89,12.63,7.13,0.0750,1211.133M,971.251M,74073880,-0.77,13.1,13.0,2.94,13.5,13.82,-6.28,12.59,11.94
VTN,Monthly,Tax-Free Income-New York,20130823,13.61,-1.32,13.43,Missing,Missing,353.709M,263.268M,19443135,2.18,15.57,15.94,7.8,16.42,17.24,-5.98,13.6,12.92
VVR,Monthly,Taxable Income-Senior Loan,20130823,5.19,-1.35,5.12,7.11,0.0305,1262.210M,930.430M,179999900,3.43,5.15,5.33,10.17,5.3,5.79,-2.5,4.97,4.93
WEA,Monthly,Taxable Income-Investment Grade,20130823,14.52,-6.61,13.56,7.95,0.0900,243.068M,171.078M,11875364,6.15,14.88,15.78,16.86,15.52,17.0,-6.43,14.21,13.54
WIA,Monthly,Taxable Income-Government,20130823,13.27,-13.79,11.44,Missing,Missing,382.443M,382.441M,29152821,-10.02,14.4,12.97,-6.84,14.86,13.76,-14.22,13.16,11.32
WIW,Monthly,Taxable Income-Government,20130823,13.41,-14.62,11.45,Missing,Missing,811.795M,811.793M,61184134,-11.34,14.58,12.94,-9.07,15.05,13.51,-14.96,13.31,11.37
XAA,Monthly,Tax-Free Income-National,20130823,13.67,-0.59,13.59,Missing,Missing,121.804M,78.339M,5756267,1.55,15.5,15.77,16.92,16.2,18.8,-5.68,13.67,13.05
ZF,Quarterly,US Equity-General Equity,20130823,15.24,-13.19,13.23,Missing,Missing,348.854M,348.854M,22890655,-11.93,14.45,12.72,-8.86,15.59,13.54,-13.68,13.19,11.39
ZTR,Monthly,US Equity-Growth & Income,20130823,14.57,-11.46,12.9,Missing,Missing,507.132M,500.132M,34806575,-11.16,14.4,12.79,-8.67,14.97,13.4,-12.93,13.7,12.0
